Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Draymond Green,GSW,LAC,GSW vs. LAC,PTS,8.0,2026-03-02
Kris Dunn,LAC,GSW,LAC vs. GSW,PTS,7.5,2026-03-02
Pat Spencer,GSW,LAC,GSW vs. LAC,PTS,8.5,2026-03-02
Alperen Sengun,HOU,WAS,HOU vs. WAS,PRA,35.5,2026-03-02
Kevin Durant,HOU,WAS,HOU vs. WAS,PRA,36.0,2026-03-02
Amen Thompson,HOU,WAS,HOU vs. WAS,PRA,30.0,2026-03-02
Reed Sheppard,HOU,WAS,HOU vs. WAS,PRA,24.0,2026-03-02
Tari Eason,HOU,WAS,HOU vs. WAS,PRA,23.5,2026-03-02
Bilal Coulibaly,WAS,HOU,WAS vs. HOU,PRA,15.5,2026-03-02
Bub Carrington,WAS,HOU,WAS vs. HOU,PRA,16.5,2026-03-02
Kyshawn George,WAS,HOU,WAS vs. HOU,PRA,17.5,2026-03-02
Tristan Vukcevic,WAS,HOU,WAS vs. HOU,PRA,17.5,2026-03-02
Tre Johnson,WAS,HOU,WAS vs. HOU,PRA,15.5,2026-03-02
Jaylen Brown,BOS,MIL,BOS vs. MIL,PRA,41.5,2026-03-02
Kevin Porter,MIL,BOS,MIL vs. BOS,PRA,31.0,2026-03-02
Derrick White,BOS,MIL,BOS vs. MIL,PRA,28.0,2026-03-02
Payton Pritchard,BOS,MIL,BOS vs. MIL,PRA,27.5,2026-03-02
Ryan Rollins,MIL,BOS,MIL vs. BOS,PRA,26.5,2026-03-02
Kyle Kuzma,MIL,BOS,MIL vs. BOS,PRA,20.0,2026-03-02
Nikola Jokić,DEN,UTA,DEN vs. UTA,PRA,54.0,2026-03-02
Jamal Murray,DEN,UTA,DEN vs. UTA,PRA,36.5,2026-03-02
Isaiah Collier,UTA,DEN,UTA vs. DEN,PRA,24.5,2026-03-02
Kyle Filipowski,UTA,DEN,UTA vs. DEN,PRA,24.0,2026-03-02
Ace Bailey,UTA,DEN,UTA vs. DEN,PRA,22.5,2026-03-02
Keyonte George,UTA,DEN,UTA vs. DEN,PRA,25.5,2026-03-02
Brice Sensabaugh,UTA,DEN,UTA vs. DEN,PRA,19.5,2026-03-02
Christian Braun,DEN,UTA,DEN vs. UTA,PRA,21.0,2026-03-02
Bruce Brown,DEN,UTA,DEN vs. UTA,PRA,17.5,2026-03-02
Julian Strawther,DEN,UTA,DEN vs. UTA,PRA,14.5,2026-03-02
Cody Williams,UTA,DEN,UTA vs. DEN,PRA,11.5,2026-03-02
Kawhi Leonard,LAC,GSW,LAC vs. GSW,PRA,39.0,2026-03-02
Brandin Podziemski,GSW,LAC,GSW vs. LAC,PRA,25.5,2026-03-02
Bennedict Mathurin,LAC,GSW,LAC vs. GSW,PRA,26.5,2026-03-02
De'Anthony Melton,GSW,LAC,GSW vs. LAC,PRA,22.0,2026-03-02
Gui Santos,GSW,LAC,GSW vs. LAC,PRA,21.5,2026-03-02
Draymond Green,GSW,LAC,GSW vs. LAC,PRA,18.0,2026-03-02
Al Horford,GSW,LAC,GSW vs. LAC,PRA,17.5,2026-03-02
Kris Dunn,LAC,GSW,LAC vs. GSW,PRA,16.5,2026-03-02
Pat Spencer,GSW,LAC,GSW vs. LAC,PRA,15.5,2026-03-02
Alperen Sengun,HOU,WAS,HOU vs. WAS,REB,9.5,2026-03-02
Amen Thompson,HOU,WAS,HOU vs. WAS,REB,8.0,2026-03-02
Tari Eason,HOU,WAS,HOU vs. WAS,REB,7.5,2026-03-02
Clint Capela,HOU,WAS,HOU vs. WAS,REB,4.5,2026-03-02
Kevin Durant,HOU,WAS,HOU vs. WAS,REB,5.5,2026-03-02
Tristan Vukcevic,WAS,HOU,WAS vs. HOU,REB,3.5,2026-03-02
Reed Sheppard,HOU,WAS,HOU vs. WAS,REB,3.5,2026-03-02
Bilal Coulibaly,WAS,HOU,WAS vs. HOU,REB,3.5,2026-03-02
Kyshawn George,WAS,HOU,WAS vs. HOU,REB,2.5,2026-03-02
Bub Carrington,WAS,HOU,WAS vs. HOU,REB,2.5,2026-03-02
Tre Johnson,WAS,HOU,WAS vs. HOU,REB,1.5,2026-03-02
Neemias Queta,BOS,MIL,BOS vs. MIL,REB,7.5,2026-03-02
Jaylen Brown,BOS,MIL,BOS vs. MIL,REB,6.5,2026-03-02
Kevin Porter,MIL,BOS,MIL vs. BOS,REB,4.5,2026-03-02
Kyle Kuzma,MIL,BOS,MIL vs. BOS,REB,4.5,2026-03-02
Myles Turner,MIL,BOS,MIL vs. BOS,REB,4.5,2026-03-02
Bobby Portis,MIL,BOS,MIL vs. BOS,REB,3.5,2026-03-02
Ryan Rollins,MIL,BOS,MIL vs. BOS,REB,4.5,2026-03-02
Baylor Scheierman,BOS,MIL,BOS vs. MIL,REB,4.5,2026-03-02
Derrick White,BOS,MIL,BOS vs. MIL,REB,3.5,2026-03-02
Payton Pritchard,BOS,MIL,BOS vs. MIL,REB,3.5,2026-03-02
Sam Hauser,BOS,MIL,BOS vs. MIL,REB,2.5,2026-03-02
AJ Green,MIL,BOS,MIL vs. BOS,REB,1.5,2026-03-02
Nikola Jokić,DEN,UTA,DEN vs. UTA,REB,12.5,2026-03-02
Kyle Filipowski,UTA,DEN,UTA vs. DEN,REB,8.0,2026-03-02
Christian Braun,DEN,UTA,DEN vs. UTA,REB,5.5,2026-03-02
Ace Bailey,UTA,DEN,UTA vs. DEN,REB,4.5,2026-03-02
Bruce Brown,DEN,UTA,DEN vs. UTA,REB,4.5,2026-03-02
Jamal Murray,DEN,UTA,DEN vs. UTA,REB,3.5,2026-03-02
Brice Sensabaugh,UTA,DEN,UTA vs. DEN,REB,2.5,2026-03-02
Cody Williams,UTA,DEN,UTA vs. DEN,REB,2.5,2026-03-02
Isaiah Collier,UTA,DEN,UTA vs. DEN,REB,2.5,2026-03-02
Julian Strawther,DEN,UTA,DEN vs. UTA,REB,2.5,2026-03-02
Keyonte George,UTA,DEN,UTA vs. DEN,REB,2.5,2026-03-02
John Collins,LAC,GSW,LAC vs. GSW,REB,5.5,2026-03-02
Kawhi Leonard,LAC,GSW,LAC vs. GSW,REB,5.5,2026-03-02
Brandin Podziemski,GSW,LAC,GSW vs. LAC,REB,5.5,2026-03-02
Bennedict Mathurin,LAC,GSW,LAC vs. GSW,REB,4.5,2026-03-02
Brook Lopez,LAC,GSW,LAC vs. GSW,REB,4.5,2026-03-02
Al Horford,GSW,LAC,GSW vs. LAC,REB,4.5,2026-03-02
Draymond Green,GSW,LAC,GSW vs. LAC,REB,4.5,2026-03-02
Gui Santos,GSW,LAC,GSW vs. LAC,REB,4.5,2026-03-02
Moses Moody,GSW,LAC,GSW vs. LAC,REB,3.5,2026-03-02
Kris Dunn,LAC,GSW,LAC vs. GSW,REB,2.5,2026-03-02
Derrick Jones,LAC,GSW,LAC vs. GSW,REB,2.5,2026-03-02
De'Anthony Melton,GSW,LAC,GSW vs. LAC,REB,2.5,2026-03-02
Pat Spencer,GSW,LAC,GSW vs. LAC,REB,2.5,2026-03-02
Alperen Sengun,HOU,WAS,HOU vs. WAS,AST,5.5,2026-03-02
Amen Thompson,HOU,WAS,HOU vs. WAS,AST,4.5,2026-03-02
Bub Carrington,WAS,HOU,WAS vs. HOU,AST,3.5,2026-03-02
Kevin Durant,HOU,WAS,HOU vs. WAS,AST,3.5,2026-03-02
Reed Sheppard,HOU,WAS,HOU vs. WAS,AST,3.5,2026-03-02
Kyshawn George,WAS,HOU,WAS vs. HOU,AST,2.5,2026-03-02
Bilal Coulibaly,WAS,HOU,WAS vs. HOU,AST,1.5,2026-03-02
Tari Eason,HOU,WAS,HOU vs. WAS,AST,1.5,2026-03-02
Tre Johnson,WAS,HOU,WAS vs. HOU,AST,1.5,2026-03-02
Tristan Vukcevic,WAS,HOU,WAS vs. HOU,AST,1.5,2026-03-02
Kevin Porter,MIL,BOS,MIL vs. BOS,AST,6.5,2026-03-02
Derrick White,BOS,MIL,BOS vs. MIL,AST,5.5,2026-03-02
Payton Pritchard,BOS,MIL,BOS vs. MIL,AST,5.5,2026-03-02
Ryan Rollins,MIL,BOS,MIL vs. BOS,AST,4.5,2026-03-02
Jaylen Brown,BOS,MIL,BOS vs. MIL,AST,4.5,2026-03-02
Kyle Kuzma,MIL,BOS,MIL vs. BOS,AST,1.5,2026-03-02
Nikola Jokić,DEN,UTA,DEN vs. UTA,AST,9.5,2026-03-02
Isaiah Collier,UTA,DEN,UTA vs. DEN,AST,6.5,2026-03-02
Jamal Murray,DEN,UTA,DEN vs. UTA,AST,5.5,2026-03-02
Keyonte George,UTA,DEN,UTA vs. DEN,AST,4.5,2026-03-02
Christian Braun,DEN,UTA,DEN vs. UTA,AST,1.5,2026-03-02
Kyle Filipowski,UTA,DEN,UTA vs. DEN,AST,1.5,2026-03-02
Bruce Brown,DEN,UTA,DEN vs. UTA,AST,2.5,2026-03-02
Ace Bailey,UTA,DEN,UTA vs. DEN,AST,1.5,2026-03-02
Julian Strawther,DEN,UTA,DEN vs. UTA,AST,1.5,2026-03-02
Brice Sensabaugh,UTA,DEN,UTA vs. DEN,AST,3.5,2026-03-02
Cody Williams,UTA,DEN,UTA vs. DEN,AST,0.5,2026-03-02
Kris Dunn,LAC,GSW,LAC vs. GSW,AST,4.5,2026-03-02
Draymond Green,GSW,LAC,GSW vs. LAC,AST,4.5,2026-03-02
Darius Garland,LAC,GSW,LAC vs. GSW,AST,4.5,2026-03-02
Pat Spencer,GSW,LAC,GSW vs. LAC,AST,3.5,2026-03-02
Brandin Podziemski,GSW,LAC,GSW vs. LAC,AST,3.5,2026-03-02
Kawhi Leonard,LAC,GSW,LAC vs. GSW,AST,3.5,2026-03-02
Al Horford,GSW,LAC,GSW vs. LAC,AST,2.5,2026-03-02
De'Anthony Melton,GSW,LAC,GSW vs. LAC,AST,2.5,2026-03-02
Gui Santos,GSW,LAC,GSW vs. LAC,AST,2.5,2026-03-02
Bennedict Mathurin,LAC,GSW,LAC vs. GSW,AST,2.5,2026-03-02
Alperen Sengun,HOU,WAS,HOU vs. WAS,RA,15.5,2026-03-02
Amen Thompson,HOU,WAS,HOU vs. WAS,RA,13.0,2026-03-02
Kevin Durant,HOU,WAS,HOU vs. WAS,RA,9.5,2026-03-02
Tari Eason,HOU,WAS,HOU vs. WAS,RA,9.5,2026-03-02
Reed Sheppard,HOU,WAS,HOU vs. WAS,RA,6.5,2026-03-02
Bub Carrington,WAS,HOU,WAS vs. HOU,RA,6.5,2026-03-02
Bilal Coulibaly,WAS,HOU,WAS vs. HOU,RA,4.5,2026-03-02
Kyshawn George,WAS,HOU,WAS vs. HOU,RA,4.5,2026-03-02
Tristan Vukcevic,WAS,HOU,WAS vs. HOU,RA,5.5,2026-03-02
Tre Johnson,WAS,HOU,WAS vs. HOU,RA,2.5,2026-03-02
Jaylen Brown,BOS,MIL,BOS vs. MIL,RA,9.5,2026-03-02
Kevin Porter,MIL,BOS,MIL vs. BOS,RA,11.5,2026-03-02
Ryan Rollins,MIL,BOS,MIL vs. BOS,RA,9.5,2026-03-02
Kyle Kuzma,MIL,BOS,MIL vs. BOS,RA,6.5,2026-03-02
Derrick White,BOS,MIL,BOS vs. MIL,RA,10.5,2026-03-02
Nikola Jokić,DEN,UTA,DEN vs. UTA,RA,23.5,2026-03-02
Jamal Murray,DEN,UTA,DEN vs. UTA,RA,9.5,2026-03-02
Kyle Filipowski,UTA,DEN,UTA vs. DEN,RA,10.0,2026-03-02
Isaiah Collier,UTA,DEN,UTA vs. DEN,RA,9.5,2026-03-02
Christian Braun,DEN,UTA,DEN vs. UTA,RA,7.5,2026-03-02
Ace Bailey,UTA,DEN,UTA vs. DEN,RA,6.5,2026-03-02
Keyonte George,UTA,DEN,UTA vs. DEN,RA,6.5,2026-03-02
Bruce Brown,DEN,UTA,DEN vs. UTA,RA,7.5,2026-03-02
Cody Williams,UTA,DEN,UTA vs. DEN,RA,4.5,2026-03-02
Julian Strawther,DEN,UTA,DEN vs. UTA,RA,4.5,2026-03-02
Kawhi Leonard,LAC,GSW,LAC vs. GSW,RA,10.5,2026-03-02
Brandin Podziemski,GSW,LAC,GSW vs. LAC,RA,10.5,2026-03-02
Al Horford,GSW,LAC,GSW vs. LAC,RA,8.5,2026-03-02
Gui Santos,GSW,LAC,GSW vs. LAC,RA,7.5,2026-03-02
Bennedict Mathurin,LAC,GSW,LAC vs. GSW,RA,7.5,2026-03-02
De'Anthony Melton,GSW,LAC,GSW vs. LAC,RA,6.5,2026-03-02
Kevin Durant,HOU,WAS,HOU vs. WAS,PA,30.0,2026-03-02
Alperen Sengun,HOU,WAS,HOU vs. WAS,PA,25.0,2026-03-02
Amen Thompson,HOU,WAS,HOU vs. WAS,PA,22.0,2026-03-02
Reed Sheppard,HOU,WAS,HOU vs. WAS,PA,20.5,2026-03-02
Tari Eason,HOU,WAS,HOU vs. WAS,PA,16.0,2026-03-02
Bilal Coulibaly,WAS,HOU,WAS vs. HOU,PA,12.0,2026-03-02
Bub Carrington,WAS,HOU,WAS vs. HOU,PA,13.0,2026-03-02
Kyshawn George,WAS,HOU,WAS vs. HOU,PA,14.5,2026-03-02
Tre Johnson,WAS,HOU,WAS vs. HOU,PA,13.5,2026-03-02
Tristan Vukcevic,WAS,HOU,WAS vs. HOU,PA,12.5,2026-03-02
Jaylen Brown,BOS,MIL,BOS vs. MIL,PA,34.5,2026-03-02
Kevin Porter,MIL,BOS,MIL vs. BOS,PA,25.5,2026-03-02
Derrick White,BOS,MIL,BOS vs. MIL,PA,23.5,2026-03-02
Payton Pritchard,BOS,MIL,BOS vs. MIL,PA,23.5,2026-03-02
Ryan Rollins,MIL,BOS,MIL vs. BOS,PA,22.5,2026-03-02
Kyle Kuzma,MIL,BOS,MIL vs. BOS,PA,15.0,2026-03-02
Nikola Jokić,DEN,UTA,DEN vs. UTA,PA,40.5,2026-03-02
Jamal Murray,DEN,UTA,DEN vs. UTA,PA,31.5,2026-03-02
Keyonte George,UTA,DEN,UTA vs. DEN,PA,22.5,2026-03-02
Isaiah Collier,UTA,DEN,UTA vs. DEN,PA,21.5,2026-03-02
Ace Bailey,UTA,DEN,UTA vs. DEN,PA,17.5,2026-03-02
Kyle Filipowski,UTA,DEN,UTA vs. DEN,PA,15.5,2026-03-02
Christian Braun,DEN,UTA,DEN vs. UTA,PA,15.5,2026-03-02
Brice Sensabaugh,UTA,DEN,UTA vs. DEN,PA,14.5,2026-03-02
Bruce Brown,DEN,UTA,DEN vs. UTA,PA,12.5,2026-03-02
Julian Strawther,DEN,UTA,DEN vs. UTA,PA,11.5,2026-03-02
Cody Williams,UTA,DEN,UTA vs. DEN,PA,8.5,2026-03-02
Kawhi Leonard,LAC,GSW,LAC vs. GSW,PA,32.5,2026-03-02
Bennedict Mathurin,LAC,GSW,LAC vs. GSW,PA,21.5,2026-03-02
Brandin Podziemski,GSW,LAC,GSW vs. LAC,PA,19.5,2026-03-02
De'Anthony Melton,GSW,LAC,GSW vs. LAC,PA,18.5,2026-03-02
Gui Santos,GSW,LAC,GSW vs. LAC,PA,16.5,2026-03-02
Darius Garland,LAC,GSW,LAC vs. GSW,PA,17.5,2026-03-02
Draymond Green,GSW,LAC,GSW vs. LAC,PA,12.5,2026-03-02
Al Horford,GSW,LAC,GSW vs. LAC,PA,12.5,2026-03-02
Kris Dunn,LAC,GSW,LAC vs. GSW,PA,12.5,2026-03-02
Pat Spencer,GSW,LAC,GSW vs. LAC,PA,12.5,2026-03-02
Alperen Sengun,HOU,WAS,HOU vs. WAS,PR,29.0,2026-03-02
Kevin Durant,HOU,WAS,HOU vs. WAS,PR,31.5,2026-03-02
Amen Thompson,HOU,WAS,HOU vs. WAS,PR,24.5,2026-03-02
Reed Sheppard,HOU,WAS,HOU vs. WAS,PR,20.0,2026-03-02
Tari Eason,HOU,WAS,HOU vs. WAS,PR,21.5,2026-03-02
Tre Johnson,WAS,HOU,WAS vs. HOU,PR,14.0,2026-03-02
Bilal Coulibaly,WAS,HOU,WAS vs. HOU,PR,13.5,2026-03-02
Bub Carrington,WAS,HOU,WAS vs. HOU,PR,12.0,2026-03-02
Kyshawn George,WAS,HOU,WAS vs. HOU,PR,14.5,2026-03-02
Tristan Vukcevic,WAS,HOU,WAS vs. HOU,PR,15.5,2026-03-02
Clint Capela,HOU,WAS,HOU vs. WAS,PR,10.0,2026-03-02
Jaylen Brown,BOS,MIL,BOS vs. MIL,PR,36.5,2026-03-02
Kevin Porter,MIL,BOS,MIL vs. BOS,PR,24.5,2026-03-02
Derrick White,BOS,MIL,BOS vs. MIL,PR,21.5,2026-03-02
Payton Pritchard,BOS,MIL,BOS vs. MIL,PR,21.5,2026-03-02
Ryan Rollins,MIL,BOS,MIL vs. BOS,PR,21.5,2026-03-02
Kyle Kuzma,MIL,BOS,MIL vs. BOS,PR,17.5,2026-03-02
Bobby Portis,MIL,BOS,MIL vs. BOS,PR,15.5,2026-03-02
Myles Turner,MIL,BOS,MIL vs. BOS,PR,16.5,2026-03-02
Neemias Queta,BOS,MIL,BOS vs. MIL,PR,16.5,2026-03-02
Baylor Scheierman,BOS,MIL,BOS vs. MIL,PR,11.5,2026-03-02
Sam Hauser,BOS,MIL,BOS vs. MIL,PR,14.5,2026-03-02
AJ Green,MIL,BOS,MIL vs. BOS,PR,11.5,2026-03-02
Nikola Jokić,DEN,UTA,DEN vs. UTA,PR,43.5,2026-03-02
Jamal Murray,DEN,UTA,DEN vs. UTA,PR,29.5,2026-03-02
Ace Bailey,UTA,DEN,UTA vs. DEN,PR,20.5,2026-03-02
Keyonte George,UTA,DEN,UTA vs. DEN,PR,20.5,2026-03-02
Kyle Filipowski,UTA,DEN,UTA vs. DEN,PR,21.5,2026-03-02
Brice Sensabaugh,UTA,DEN,UTA vs. DEN,PR,19.5,2026-03-02
Christian Braun,DEN,UTA,DEN vs. UTA,PR,18.5,2026-03-02
Isaiah Collier,UTA,DEN,UTA vs. DEN,PR,16.5,2026-03-02
Bruce Brown,DEN,UTA,DEN vs. UTA,PR,15.5,2026-03-02
Julian Strawther,DEN,UTA,DEN vs. UTA,PR,13.5,2026-03-02
Cody Williams,UTA,DEN,UTA vs. DEN,PR,10.0,2026-03-02
Kawhi Leonard,LAC,GSW,LAC vs. GSW,PR,34.5,2026-03-02
Bennedict Mathurin,LAC,GSW,LAC vs. GSW,PR,23.5,2026-03-02
Brandin Podziemski,GSW,LAC,GSW vs. LAC,PR,21.5,2026-03-02
De'Anthony Melton,GSW,LAC,GSW vs. LAC,PR,19.0,2026-03-02
John Collins,LAC,GSW,LAC vs. GSW,PR,19.5,2026-03-02
Gui Santos,GSW,LAC,GSW vs. LAC,PR,18.5,2026-03-02
Moses Moody,GSW,LAC,GSW vs. LAC,PR,18.0,2026-03-02
Derrick Jones,LAC,GSW,LAC vs. GSW,PR,15.0,2026-03-02
Draymond Green,GSW,LAC,GSW vs. LAC,PR,13.5,2026-03-02
Brook Lopez,LAC,GSW,LAC vs. GSW,PR,13.5,2026-03-02
Al Horford,GSW,LAC,GSW vs. LAC,PR,14.5,2026-03-02
Kris Dunn,LAC,GSW,LAC vs. GSW,PR,11.5,2026-03-02
Pat Spencer,GSW,LAC,GSW vs. LAC,PR,9.5,2026-03-02
