Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Dennis Schröder,CLE,MIL,CLE vs. MIL,PTS,9.5,2026-02-25
Evan Mobley,CLE,MIL,CLE vs. MIL,PTS,14.5,2026-02-25
Dean Wade,CLE,MIL,CLE vs. MIL,PTS,6.5,2026-02-25
Keon Ellis,CLE,MIL,CLE vs. MIL,PTS,4.5,2026-02-25
Jericho Sims,MIL,CLE,MIL vs. CLE,PTS,9.5,2026-02-25
Nikola Jokić,DEN,BOS,DEN vs. BOS,PTS,27.5,2026-02-25
Jamal Murray,DEN,BOS,DEN vs. BOS,PTS,23.5,2026-02-25
Jaylen Brown,BOS,DEN,BOS vs. DEN,PTS,28.5,2026-02-25
Derrick White,BOS,DEN,BOS vs. DEN,PTS,17.5,2026-02-25
Payton Pritchard,BOS,DEN,BOS vs. DEN,PTS,18.5,2026-02-25
Nikola Vučević,BOS,DEN,BOS vs. DEN,PTS,12.5,2026-02-25
Christian Braun,DEN,BOS,DEN vs. BOS,PTS,10.5,2026-02-25
Julian Strawther,DEN,BOS,DEN vs. BOS,PTS,10.5,2026-02-25
Cameron Johnson,DEN,BOS,DEN vs. BOS,PTS,11.5,2026-02-25
Jonas Valančiūnas,DEN,BOS,DEN vs. BOS,PTS,7.5,2026-02-25
Tim Hardaway,DEN,BOS,DEN vs. BOS,PTS,10.5,2026-02-25
Sam Hauser,BOS,DEN,BOS vs. DEN,PTS,9.5,2026-02-25
Neemias Queta,BOS,DEN,BOS vs. DEN,PTS,8.5,2026-02-25
Baylor Scheierman,BOS,DEN,BOS vs. DEN,PTS,6.5,2026-02-25
Bruce Brown,DEN,BOS,DEN vs. BOS,PTS,7.5,2026-02-25
Spencer Jones,DEN,BOS,DEN vs. BOS,PTS,4.5,2026-02-25
Victor Wembanyama,SAS,TOR,SAS vs. TOR,PRA,38.5,2026-02-25
Brandon Ingram,TOR,SAS,TOR vs. SAS,PRA,32.0,2026-02-25
Scottie Barnes,TOR,SAS,TOR vs. SAS,PRA,31.0,2026-02-25
De'Aaron Fox,SAS,TOR,SAS vs. TOR,PRA,25.5,2026-02-25
Stephon Castle,SAS,TOR,SAS vs. TOR,PRA,26.5,2026-02-25
RJ Barrett,TOR,SAS,TOR vs. SAS,PRA,27.5,2026-02-25
Immanuel Quickley,TOR,SAS,TOR vs. SAS,PRA,26.0,2026-02-25
Devin Vassell,SAS,TOR,SAS vs. TOR,PRA,18.5,2026-02-25
Dylan Harper,SAS,TOR,SAS vs. TOR,PRA,16.5,2026-02-25
Keldon Johnson,SAS,TOR,SAS vs. TOR,PRA,17.5,2026-02-25
Jakob Poeltl,TOR,SAS,TOR vs. SAS,PRA,17.5,2026-02-25
Julian Champagnie,SAS,TOR,SAS vs. TOR,PRA,14.5,2026-02-25
Harrison Barnes,SAS,TOR,SAS vs. TOR,PRA,9.5,2026-02-25
Cade Cunningham,DET,OKC,DET vs. OKC,PRA,41.5,2026-02-25
Jalen Duren,DET,OKC,DET vs. OKC,PRA,29.5,2026-02-25
Chet Holmgren,OKC,DET,OKC vs. DET,PRA,28.5,2026-02-25
Isaiah Hartenstein,OKC,DET,OKC vs. DET,PRA,23.5,2026-02-25
Isaiah Joe,OKC,DET,OKC vs. DET,PRA,21.5,2026-02-25
Tobias Harris,DET,OKC,DET vs. OKC,PRA,20.5,2026-02-25
Ausar Thompson,DET,OKC,DET vs. OKC,PRA,18.5,2026-02-25
Duncan Robinson,DET,OKC,DET vs. OKC,PRA,15.5,2026-02-25
Cason Wallace,OKC,DET,OKC vs. DET,PRA,24.5,2026-02-25
Luguentz Dort,OKC,DET,OKC vs. DET,PRA,16.5,2026-02-25
Paul Reed,DET,OKC,DET vs. OKC,PRA,12.5,2026-02-25
Daniss Jenkins,DET,OKC,DET vs. OKC,PRA,12.5,2026-02-25
Ronald Holland,DET,OKC,DET vs. OKC,PRA,17.5,2026-02-25
Brandin Podziemski,GSW,MEM,GSW vs. MEM,PRA,30.5,2026-02-25
Moses Moody,GSW,MEM,GSW vs. MEM,PRA,25.5,2026-02-25
De'Anthony Melton,GSW,MEM,GSW vs. MEM,PRA,26.5,2026-02-25
Gui Santos,GSW,MEM,GSW vs. MEM,PRA,24.5,2026-02-25
Pat Spencer,GSW,MEM,GSW vs. MEM,PRA,20.5,2026-02-25
Al Horford,GSW,MEM,GSW vs. MEM,PRA,21.5,2026-02-25
GG Jackson,MEM,GSW,MEM vs. GSW,PRA,22.5,2026-02-25
Ty Jerome,MEM,GSW,MEM vs. GSW,PRA,23.0,2026-02-25
Draymond Green,GSW,MEM,GSW vs. MEM,PRA,22.5,2026-02-25
Scotty Pippen,MEM,GSW,MEM vs. GSW,PRA,17.5,2026-02-25
Cam Spencer,MEM,GSW,MEM vs. GSW,PRA,16.5,2026-02-25
Jaylen Wells,MEM,GSW,MEM vs. GSW,PRA,16.5,2026-02-25
Kevin Durant,HOU,SAC,HOU vs. SAC,PRA,36.5,2026-02-25
Alperen Sengun,HOU,SAC,HOU vs. SAC,PRA,37.0,2026-02-25
Jabari Smith,HOU,SAC,HOU vs. SAC,PRA,25.0,2026-02-25
Maxime Raynaud,SAC,HOU,SAC vs. HOU,PRA,23.5,2026-02-25
Tari Eason,HOU,SAC,HOU vs. SAC,PRA,24.0,2026-02-25
Keegan Murray,SAC,HOU,SAC vs. HOU,PRA,21.5,2026-02-25
Reed Sheppard,HOU,SAC,HOU vs. SAC,PRA,22.0,2026-02-25
Russell Westbrook,SAC,HOU,SAC vs. HOU,PRA,22.5,2026-02-25
DeMar DeRozan,SAC,HOU,SAC vs. HOU,PRA,20.5,2026-02-25
Nique Clifford,SAC,HOU,SAC vs. HOU,PRA,15.5,2026-02-25
Malik Monk,SAC,HOU,SAC vs. HOU,PRA,15.5,2026-02-25
Precious Achiuwa,SAC,HOU,SAC vs. HOU,PRA,16.5,2026-02-25
Dorian Finney-Smith,HOU,SAC,HOU vs. SAC,PRA,10.5,2026-02-25
Donovan Mitchell,CLE,MIL,CLE vs. MIL,PRA,36.5,2026-02-25
James Harden,CLE,MIL,CLE vs. MIL,PRA,33.5,2026-02-25
Kevin Porter,MIL,CLE,MIL vs. CLE,PRA,35.5,2026-02-25
Jarrett Allen,CLE,MIL,CLE vs. MIL,PRA,27.5,2026-02-25
Ryan Rollins,MIL,CLE,MIL vs. CLE,PRA,28.5,2026-02-25
Cam Thomas,MIL,CLE,MIL vs. CLE,PRA,18.5,2026-02-25
Kyle Kuzma,MIL,CLE,MIL vs. CLE,PRA,18.5,2026-02-25
Jaylon Tyson,CLE,MIL,CLE vs. MIL,PRA,18.5,2026-02-25
Myles Turner,MIL,CLE,MIL vs. CLE,PRA,18.5,2026-02-25
Bobby Portis,MIL,CLE,MIL vs. CLE,PRA,16.5,2026-02-25
Evan Mobley,CLE,MIL,CLE vs. MIL,PRA,21.5,2026-02-25
AJ Green,MIL,CLE,MIL vs. CLE,PRA,12.5,2026-02-25
Sam Merrill,CLE,MIL,CLE vs. MIL,PRA,14.5,2026-02-25
Nikola Jokić,DEN,BOS,DEN vs. BOS,PRA,50.5,2026-02-25
Jaylen Brown,BOS,DEN,BOS vs. DEN,PRA,39.5,2026-02-25
Jamal Murray,DEN,BOS,DEN vs. BOS,PRA,34.5,2026-02-25
Derrick White,BOS,DEN,BOS vs. DEN,PRA,27.5,2026-02-25
Payton Pritchard,BOS,DEN,BOS vs. DEN,PRA,27.5,2026-02-25
Cameron Johnson,DEN,BOS,DEN vs. BOS,PRA,17.5,2026-02-25
Christian Braun,DEN,BOS,DEN vs. BOS,PRA,23.5,2026-02-25
Neemias Queta,BOS,DEN,BOS vs. DEN,PRA,17.5,2026-02-25
Nikola Vučević,BOS,DEN,BOS vs. DEN,PRA,19.5,2026-02-25
Julian Strawther,DEN,BOS,DEN vs. BOS,PRA,13.5,2026-02-25
Baylor Scheierman,BOS,DEN,BOS vs. DEN,PRA,14.5,2026-02-25
Sam Hauser,BOS,DEN,BOS vs. DEN,PRA,14.5,2026-02-25
Bruce Brown,DEN,BOS,DEN vs. BOS,PRA,13.5,2026-02-25
Victor Wembanyama,SAS,TOR,SAS vs. TOR,REB,11.5,2026-02-25
Scottie Barnes,TOR,SAS,TOR vs. SAS,REB,8.5,2026-02-25
Jakob Poeltl,TOR,SAS,TOR vs. SAS,REB,7.5,2026-02-25
Brandon Ingram,TOR,SAS,TOR vs. SAS,REB,4.5,2026-02-25
Collin Murray-Boyles,TOR,SAS,TOR vs. SAS,REB,5.5,2026-02-25
RJ Barrett,TOR,SAS,TOR vs. SAS,REB,5.5,2026-02-25
Stephon Castle,SAS,TOR,SAS vs. TOR,REB,4.5,2026-02-25
Julian Champagnie,SAS,TOR,SAS vs. TOR,REB,4.5,2026-02-25
Keldon Johnson,SAS,TOR,SAS vs. TOR,REB,4.5,2026-02-25
De'Aaron Fox,SAS,TOR,SAS vs. TOR,REB,3.5,2026-02-25
Immanuel Quickley,TOR,SAS,TOR vs. SAS,REB,2.5,2026-02-25
Devin Vassell,SAS,TOR,SAS vs. TOR,REB,2.5,2026-02-25
Dylan Harper,SAS,TOR,SAS vs. TOR,REB,2.5,2026-02-25
Harrison Barnes,SAS,TOR,SAS vs. TOR,REB,1.5,2026-02-25
Jamal Shead,TOR,SAS,TOR vs. SAS,REB,3.5,2026-02-25
Jalen Duren,DET,OKC,DET vs. OKC,REB,11.0,2026-02-25
Isaiah Hartenstein,OKC,DET,OKC vs. DET,REB,7.5,2026-02-25
Chet Holmgren,OKC,DET,OKC vs. DET,REB,7.5,2026-02-25
Ausar Thompson,DET,OKC,DET vs. OKC,REB,4.5,2026-02-25
Cade Cunningham,DET,OKC,DET vs. OKC,REB,6.0,2026-02-25
Paul Reed,DET,OKC,DET vs. OKC,REB,5.5,2026-02-25
Tobias Harris,DET,OKC,DET vs. OKC,REB,5.0,2026-02-25
Ronald Holland,DET,OKC,DET vs. OKC,REB,3.5,2026-02-25
Cason Wallace,OKC,DET,OKC vs. DET,REB,2.5,2026-02-25
Aaron Wiggins,OKC,DET,OKC vs. DET,REB,2.5,2026-02-25
Isaiah Joe,OKC,DET,OKC vs. DET,REB,2.5,2026-02-25
Luguentz Dort,OKC,DET,OKC vs. DET,REB,3.5,2026-02-25
Duncan Robinson,DET,OKC,DET vs. OKC,REB,2.5,2026-02-25
Jared McCain,OKC,DET,OKC vs. DET,REB,2.5,2026-02-25
Caris LeVert,DET,OKC,DET vs. OKC,REB,3.5,2026-02-25
Daniss Jenkins,DET,OKC,DET vs. OKC,REB,3.5,2026-02-25
Brandin Podziemski,GSW,MEM,GSW vs. MEM,REB,7.0,2026-02-25
Al Horford,GSW,MEM,GSW vs. MEM,REB,6.5,2026-02-25
Draymond Green,GSW,MEM,GSW vs. MEM,REB,6.5,2026-02-25
Gui Santos,GSW,MEM,GSW vs. MEM,REB,6.0,2026-02-25
GG Jackson,MEM,GSW,MEM vs. GSW,REB,5.5,2026-02-25
Moses Moody,GSW,MEM,GSW vs. MEM,REB,4.5,2026-02-25
Pat Spencer,GSW,MEM,GSW vs. MEM,REB,3.5,2026-02-25
De'Anthony Melton,GSW,MEM,GSW vs. MEM,REB,3.5,2026-02-25
Cam Spencer,MEM,GSW,MEM vs. GSW,REB,2.5,2026-02-25
Jaylen Wells,MEM,GSW,MEM vs. GSW,REB,2.5,2026-02-25
Ty Jerome,MEM,GSW,MEM vs. GSW,REB,2.5,2026-02-25
Scotty Pippen,MEM,GSW,MEM vs. GSW,REB,2.5,2026-02-25
Alperen Sengun,HOU,SAC,HOU vs. SAC,REB,9.5,2026-02-25
Maxime Raynaud,SAC,HOU,SAC vs. HOU,REB,9.0,2026-02-25
Jabari Smith,HOU,SAC,HOU vs. SAC,REB,7.0,2026-02-25
Tari Eason,HOU,SAC,HOU vs. SAC,REB,6.5,2026-02-25
Precious Achiuwa,SAC,HOU,SAC vs. HOU,REB,5.5,2026-02-25
Keegan Murray,SAC,HOU,SAC vs. HOU,REB,4.5,2026-02-25
Kevin Durant,HOU,SAC,HOU vs. SAC,REB,4.5,2026-02-25
Nique Clifford,SAC,HOU,SAC vs. HOU,REB,3.5,2026-02-25
Dorian Finney-Smith,HOU,SAC,HOU vs. SAC,REB,2.5,2026-02-25
Russell Westbrook,SAC,HOU,SAC vs. HOU,REB,3.5,2026-02-25
Reed Sheppard,HOU,SAC,HOU vs. SAC,REB,2.5,2026-02-25
DeMar DeRozan,SAC,HOU,SAC vs. HOU,REB,2.5,2026-02-25
Malik Monk,SAC,HOU,SAC vs. HOU,REB,1.5,2026-02-25
Jarrett Allen,CLE,MIL,CLE vs. MIL,REB,10.0,2026-02-25
Jericho Sims,MIL,CLE,MIL vs. CLE,REB,6.5,2026-02-25
Evan Mobley,CLE,MIL,CLE vs. MIL,REB,6.5,2026-02-25
Bobby Portis,MIL,CLE,MIL vs. CLE,REB,4.5,2026-02-25
Myles Turner,MIL,CLE,MIL vs. CLE,REB,5.5,2026-02-25
James Harden,CLE,MIL,CLE vs. MIL,REB,4.5,2026-02-25
Kevin Porter,MIL,CLE,MIL vs. CLE,REB,4.5,2026-02-25
Kyle Kuzma,MIL,CLE,MIL vs. CLE,REB,3.5,2026-02-25
Ryan Rollins,MIL,CLE,MIL vs. CLE,REB,4.5,2026-02-25
Donovan Mitchell,CLE,MIL,CLE vs. MIL,REB,4.5,2026-02-25
Jaylon Tyson,CLE,MIL,CLE vs. MIL,REB,4.5,2026-02-25
Dean Wade,CLE,MIL,CLE vs. MIL,REB,3.5,2026-02-25
AJ Green,MIL,CLE,MIL vs. CLE,REB,1.5,2026-02-25
Dennis Schröder,CLE,MIL,CLE vs. MIL,REB,1.5,2026-02-25
Keon Ellis,CLE,MIL,CLE vs. MIL,REB,1.5,2026-02-25
Sam Merrill,CLE,MIL,CLE vs. MIL,REB,2.0,2026-02-25
Cam Thomas,MIL,CLE,MIL vs. CLE,REB,1.5,2026-02-25
Nikola Jokić,DEN,BOS,DEN vs. BOS,REB,12.5,2026-02-25
Neemias Queta,BOS,DEN,BOS vs. DEN,REB,6.5,2026-02-25
Jaylen Brown,BOS,DEN,BOS vs. DEN,REB,5.5,2026-02-25
Nikola Vučević,BOS,DEN,BOS vs. DEN,REB,7.0,2026-02-25
Baylor Scheierman,BOS,DEN,BOS vs. DEN,REB,4.5,2026-02-25
Christian Braun,DEN,BOS,DEN vs. BOS,REB,4.5,2026-02-25
Cameron Johnson,DEN,BOS,DEN vs. BOS,REB,2.5,2026-02-25
Derrick White,BOS,DEN,BOS vs. DEN,REB,4.0,2026-02-25
Jamal Murray,DEN,BOS,DEN vs. BOS,REB,3.5,2026-02-25
Jonas Valančiūnas,DEN,BOS,DEN vs. BOS,REB,3.5,2026-02-25
Bruce Brown,DEN,BOS,DEN vs. BOS,REB,3.5,2026-02-25
Julian Strawther,DEN,BOS,DEN vs. BOS,REB,2.5,2026-02-25
Payton Pritchard,BOS,DEN,BOS vs. DEN,REB,2.5,2026-02-25
Sam Hauser,BOS,DEN,BOS vs. DEN,REB,2.5,2026-02-25
Spencer Jones,DEN,BOS,DEN vs. BOS,REB,1.5,2026-02-25
Tim Hardaway,DEN,BOS,DEN vs. BOS,REB,1.5,2026-02-25
De'Aaron Fox,SAS,TOR,SAS vs. TOR,AST,5.5,2026-02-25
Stephon Castle,SAS,TOR,SAS vs. TOR,AST,6.5,2026-02-25
Immanuel Quickley,TOR,SAS,TOR vs. SAS,AST,5.5,2026-02-25
Jamal Shead,TOR,SAS,TOR vs. SAS,AST,3.5,2026-02-25
Scottie Barnes,TOR,SAS,TOR vs. SAS,AST,4.5,2026-02-25
Brandon Ingram,TOR,SAS,TOR vs. SAS,AST,3.5,2026-02-25
Victor Wembanyama,SAS,TOR,SAS vs. TOR,AST,3.5,2026-02-25
Dylan Harper,SAS,TOR,SAS vs. TOR,AST,2.5,2026-02-25
RJ Barrett,TOR,SAS,TOR vs. SAS,AST,3.5,2026-02-25
Devin Vassell,SAS,TOR,SAS vs. TOR,AST,1.5,2026-02-25
Jakob Poeltl,TOR,SAS,TOR vs. SAS,AST,1.5,2026-02-25
Harrison Barnes,SAS,TOR,SAS vs. TOR,AST,0.5,2026-02-25
Julian Champagnie,SAS,TOR,SAS vs. TOR,AST,0.5,2026-02-25
Keldon Johnson,SAS,TOR,SAS vs. TOR,AST,0.5,2026-02-25
Cade Cunningham,DET,OKC,DET vs. OKC,AST,9.5,2026-02-25
Cason Wallace,OKC,DET,OKC vs. DET,AST,4.5,2026-02-25
Isaiah Hartenstein,OKC,DET,OKC vs. DET,AST,3.5,2026-02-25
Ausar Thompson,DET,OKC,DET vs. OKC,AST,2.5,2026-02-25
Caris LeVert,DET,OKC,DET vs. OKC,AST,1.5,2026-02-25
Daniss Jenkins,DET,OKC,DET vs. OKC,AST,2.5,2026-02-25
Isaiah Joe,OKC,DET,OKC vs. DET,AST,1.5,2026-02-25
Duncan Robinson,DET,OKC,DET vs. OKC,AST,1.5,2026-02-25
Jalen Duren,DET,OKC,DET vs. OKC,AST,1.5,2026-02-25
Chet Holmgren,OKC,DET,OKC vs. DET,AST,1.5,2026-02-25
Luguentz Dort,OKC,DET,OKC vs. DET,AST,1.5,2026-02-25
Tobias Harris,DET,OKC,DET vs. OKC,AST,1.5,2026-02-25
Paul Reed,DET,OKC,DET vs. OKC,AST,0.5,2026-02-25
Ronald Holland,DET,OKC,DET vs. OKC,AST,0.5,2026-02-25
Pat Spencer,GSW,MEM,GSW vs. MEM,AST,5.5,2026-02-25
Brandin Podziemski,GSW,MEM,GSW vs. MEM,AST,4.5,2026-02-25
Cam Spencer,MEM,GSW,MEM vs. GSW,AST,3.5,2026-02-25
Draymond Green,GSW,MEM,GSW vs. MEM,AST,3.5,2026-02-25
Scotty Pippen,MEM,GSW,MEM vs. GSW,AST,3.5,2026-02-25
Al Horford,GSW,MEM,GSW vs. MEM,AST,2.5,2026-02-25
Ty Jerome,MEM,GSW,MEM vs. GSW,AST,3.5,2026-02-25
Gui Santos,GSW,MEM,GSW vs. MEM,AST,2.5,2026-02-25
Moses Moody,GSW,MEM,GSW vs. MEM,AST,1.5,2026-02-25
De'Anthony Melton,GSW,MEM,GSW vs. MEM,AST,2.5,2026-02-25
GG Jackson,MEM,GSW,MEM vs. GSW,AST,0.5,2026-02-25
Jaylen Wells,MEM,GSW,MEM vs. GSW,AST,0.5,2026-02-25
Alperen Sengun,HOU,SAC,HOU vs. SAC,AST,6.5,2026-02-25
Russell Westbrook,SAC,HOU,SAC vs. HOU,AST,4.5,2026-02-25
Kevin Durant,HOU,SAC,HOU vs. SAC,AST,4.5,2026-02-25
Reed Sheppard,HOU,SAC,HOU vs. SAC,AST,3.5,2026-02-25
DeMar DeRozan,SAC,HOU,SAC vs. HOU,AST,2.5,2026-02-25
Malik Monk,SAC,HOU,SAC vs. HOU,AST,1.5,2026-02-25
Nique Clifford,SAC,HOU,SAC vs. HOU,AST,2.5,2026-02-25
Jabari Smith,HOU,SAC,HOU vs. SAC,AST,1.5,2026-02-25
Keegan Murray,SAC,HOU,SAC vs. HOU,AST,1.5,2026-02-25
Tari Eason,HOU,SAC,HOU vs. SAC,AST,1.5,2026-02-25
Dorian Finney-Smith,HOU,SAC,HOU vs. SAC,AST,0.5,2026-02-25
Maxime Raynaud,SAC,HOU,SAC vs. HOU,AST,0.5,2026-02-25
Precious Achiuwa,SAC,HOU,SAC vs. HOU,AST,0.5,2026-02-25
James Harden,CLE,MIL,CLE vs. MIL,AST,7.5,2026-02-25
Kevin Porter,MIL,CLE,MIL vs. CLE,AST,6.5,2026-02-25
Donovan Mitchell,CLE,MIL,CLE vs. MIL,AST,4.5,2026-02-25
Ryan Rollins,MIL,CLE,MIL vs. CLE,AST,4.5,2026-02-25
Dennis Schröder,CLE,MIL,CLE vs. MIL,AST,3.5,2026-02-25
Cam Thomas,MIL,CLE,MIL vs. CLE,AST,1.5,2026-02-25
AJ Green,MIL,CLE,MIL vs. CLE,AST,3.5,2026-02-25
Kyle Kuzma,MIL,CLE,MIL vs. CLE,AST,1.5,2026-02-25
Evan Mobley,CLE,MIL,CLE vs. MIL,AST,1.5,2026-02-25
Jaylon Tyson,CLE,MIL,CLE vs. MIL,AST,1.5,2026-02-25
Jarrett Allen,CLE,MIL,CLE vs. MIL,AST,0.5,2026-02-25
Bobby Portis,MIL,CLE,MIL vs. CLE,AST,0.5,2026-02-25
Dean Wade,CLE,MIL,CLE vs. MIL,AST,0.5,2026-02-25
Jericho Sims,MIL,CLE,MIL vs. CLE,AST,0.5,2026-02-25
Keon Ellis,CLE,MIL,CLE vs. MIL,AST,0.5,2026-02-25
Myles Turner,MIL,CLE,MIL vs. CLE,AST,0.5,2026-02-25
Sam Merrill,CLE,MIL,CLE vs. MIL,AST,0.5,2026-02-25
Nikola Jokić,DEN,BOS,DEN vs. BOS,AST,8.5,2026-02-25
Jamal Murray,DEN,BOS,DEN vs. BOS,AST,5.5,2026-02-25
Derrick White,BOS,DEN,BOS vs. DEN,AST,6.0,2026-02-25
Payton Pritchard,BOS,DEN,BOS vs. DEN,AST,5.5,2026-02-25
Jaylen Brown,BOS,DEN,BOS vs. DEN,AST,4.5,2026-02-25
Christian Braun,DEN,BOS,DEN vs. BOS,AST,1.5,2026-02-25
Baylor Scheierman,BOS,DEN,BOS vs. DEN,AST,1.5,2026-02-25
Bruce Brown,DEN,BOS,DEN vs. BOS,AST,1.5,2026-02-25
Cameron Johnson,DEN,BOS,DEN vs. BOS,AST,1.5,2026-02-25
Julian Strawther,DEN,BOS,DEN vs. BOS,AST,1.5,2026-02-25
Nikola Vučević,BOS,DEN,BOS vs. DEN,AST,1.5,2026-02-25
Sam Hauser,BOS,DEN,BOS vs. DEN,AST,3.5,2026-02-25
Jonas Valančiūnas,DEN,BOS,DEN vs. BOS,AST,2.5,2026-02-25
Neemias Queta,BOS,DEN,BOS vs. DEN,AST,0.5,2026-02-25
Victor Wembanyama,SAS,TOR,SAS vs. TOR,RA,14.5,2026-02-25
Scottie Barnes,TOR,SAS,TOR vs. SAS,RA,13.5,2026-02-25
Stephon Castle,SAS,TOR,SAS vs. TOR,RA,10.5,2026-02-25
