Player Name,Team,Opponent,Matchup,Prop Category,Prop Line,GAME_DATE
Devin Booker,PHX,DEN,PHX vs. DEN,PTS,26.5,2026-03-24
Jalen Green,PHX,DEN,PHX vs. DEN,PTS,21.5,2026-03-24
Aaron Gordon,DEN,PHX,DEN vs. PHX,PTS,15.5,2026-03-24
Cameron Johnson,DEN,PHX,DEN vs. PHX,PTS,14.5,2026-03-24
Christian Braun,DEN,PHX,DEN vs. PHX,PTS,12.0,2026-03-24
Tim Hardaway,DEN,PHX,DEN vs. PHX,PTS,11.5,2026-03-24
Collin Gillespie,PHX,DEN,PHX vs. DEN,PTS,13.5,2026-03-24
Grayson Allen,PHX,DEN,PHX vs. DEN,PTS,13.5,2026-03-24
Oso Ighodaro,PHX,DEN,PHX vs. DEN,PTS,8.0,2026-03-24
Royce O'Neale,PHX,DEN,PHX vs. DEN,PTS,8.5,2026-03-24
LaMelo Ball,CHA,SAC,CHA vs. SAC,PRA,31.5,2026-03-24
Maxime Raynaud,SAC,CHA,SAC vs. CHA,PRA,28.5,2026-03-24
Brandon Miller,CHA,SAC,CHA vs. SAC,PRA,29.0,2026-03-24
Kon Knueppel,CHA,SAC,CHA vs. SAC,PRA,26.0,2026-03-24
DeMar DeRozan,SAC,CHA,SAC vs. CHA,PRA,24.5,2026-03-24
Precious Achiuwa,SAC,CHA,SAC vs. CHA,PRA,24.0,2026-03-24
Coby White,CHA,SAC,CHA vs. SAC,PRA,22.5,2026-03-24
Malik Monk,SAC,CHA,SAC vs. CHA,PRA,22.5,2026-03-24
Miles Bridges,CHA,SAC,CHA vs. SAC,PRA,22.5,2026-03-24
Moussa Diabate,CHA,SAC,CHA vs. SAC,PRA,20.5,2026-03-24
Daeqwon Plowden,SAC,CHA,SAC vs. CHA,PRA,19.5,2026-03-24
Killian Hayes,SAC,CHA,SAC vs. CHA,PRA,15.5,2026-03-24
Dylan Cardwell,SAC,CHA,SAC vs. CHA,PRA,14.5,2026-03-24
Ryan Kalkbrenner,CHA,SAC,CHA vs. SAC,PRA,9.5,2026-03-24
Grant Williams,CHA,SAC,CHA vs. SAC,PRA,11.5,2026-03-24
Karl-Anthony Towns,NYK,NOP,NYK vs. NOP,PRA,37.5,2026-03-24
Jalen Brunson,NYK,NOP,NYK vs. NOP,PRA,35.5,2026-03-24
Dejounte Murray,NOP,NYK,NOP vs. NYK,PRA,27.5,2026-03-24
Trey Murphy,NOP,NYK,NOP vs. NYK,PRA,29.5,2026-03-24
Zion Williamson,NOP,NYK,NOP vs. NYK,PRA,29.0,2026-03-24
Saddiq Bey,NOP,NYK,NOP vs. NYK,PRA,25.5,2026-03-24
Josh Hart,NYK,NOP,NYK vs. NOP,PRA,25.0,2026-03-24
OG Anunoby,NYK,NOP,NYK vs. NOP,PRA,24.5,2026-03-24
Mikal Bridges,NYK,NOP,NYK vs. NOP,PRA,20.5,2026-03-24
Mitchell Robinson,NYK,NOP,NYK vs. NOP,PRA,15.0,2026-03-24
Herbert Jones,NOP,NYK,NOP vs. NYK,PRA,14.5,2026-03-24
Jeremiah Fears,NOP,NYK,NOP vs. NYK,PRA,9.5,2026-03-24
Jordan Clarkson,NYK,NOP,NYK vs. NOP,PRA,11.5,2026-03-24
Derik Queen,NOP,NYK,NOP vs. NYK,PRA,13.5,2026-03-24
Paolo Banchero,ORL,CLE,ORL vs. CLE,PRA,39.5,2026-03-24
Donovan Mitchell,CLE,ORL,CLE vs. ORL,PRA,37.5,2026-03-24
James Harden,CLE,ORL,CLE vs. ORL,PRA,34.5,2026-03-24
Evan Mobley,CLE,ORL,CLE vs. ORL,PRA,32.5,2026-03-24
Desmond Bane,ORL,CLE,ORL vs. CLE,PRA,29.5,2026-03-24
Wendell Carter,ORL,CLE,ORL vs. CLE,PRA,20.5,2026-03-24
Tristan Silva,ORL,CLE,ORL vs. CLE,PRA,18.5,2026-03-24
Sam Merrill,CLE,ORL,CLE vs. ORL,PRA,17.5,2026-03-24
Max Strus,CLE,ORL,CLE vs. ORL,PRA,15.5,2026-03-24
Goga Bitadze,ORL,CLE,ORL vs. CLE,PRA,15.5,2026-03-24
Jevon Carter,ORL,CLE,ORL vs. CLE,PRA,15.5,2026-03-24
Dennis Schroder,CLE,ORL,CLE vs. ORL,PRA,11.5,2026-03-24
Jamal Cain,ORL,CLE,ORL vs. CLE,PRA,11.5,2026-03-24
Nikola Jokic,DEN,PHX,DEN vs. PHX,PRA,52.5,2026-03-24
Jamal Murray,DEN,PHX,DEN vs. PHX,PRA,35.5,2026-03-24
Devin Booker,PHX,DEN,PHX vs. DEN,PRA,36.5,2026-03-24
Jalen Green,PHX,DEN,PHX vs. DEN,PRA,28.5,2026-03-24
Aaron Gordon,DEN,PHX,DEN vs. PHX,PRA,24.0,2026-03-24
Collin Gillespie,PHX,DEN,PHX vs. DEN,PRA,22.0,2026-03-24
Grayson Allen,PHX,DEN,PHX vs. DEN,PRA,20.0,2026-03-24
Christian Braun,DEN,PHX,DEN vs. PHX,PRA,19.5,2026-03-24
Oso Ighodaro,PHX,DEN,PHX vs. DEN,PRA,18.5,2026-03-24
Royce O'Neale,PHX,DEN,PHX vs. DEN,PRA,15.5,2026-03-24
Cameron Johnson,DEN,PHX,DEN vs. PHX,PRA,18.0,2026-03-24
Moussa Diabate,CHA,SAC,CHA vs. SAC,REB,8.5,2026-03-24
Maxime Raynaud,SAC,CHA,SAC vs. CHA,REB,8.5,2026-03-24
Precious Achiuwa,SAC,CHA,SAC vs. CHA,REB,7.5,2026-03-24
Dylan Cardwell,SAC,CHA,SAC vs. CHA,REB,7.5,2026-03-24
Brandon Miller,CHA,SAC,CHA vs. SAC,REB,4.5,2026-03-24
LaMelo Ball,CHA,SAC,CHA vs. SAC,REB,4.5,2026-03-24
Miles Bridges,CHA,SAC,CHA vs. SAC,REB,4.5,2026-03-24
Ryan Kalkbrenner,CHA,SAC,CHA vs. SAC,REB,4.5,2026-03-24
Daeqwon Plowden,SAC,CHA,SAC vs. CHA,REB,3.5,2026-03-24
Kon Knueppel,CHA,SAC,CHA vs. SAC,REB,3.5,2026-03-24
Grant Williams,CHA,SAC,CHA vs. SAC,REB,2.5,2026-03-24
Sion James,CHA,SAC,CHA vs. SAC,REB,2.5,2026-03-24
Coby White,CHA,SAC,CHA vs. SAC,REB,2.5,2026-03-24
DeMar DeRozan,SAC,CHA,SAC vs. CHA,REB,1.5,2026-03-24
Killian Hayes,SAC,CHA,SAC vs. CHA,REB,2.5,2026-03-24
Malik Monk,SAC,CHA,SAC vs. CHA,REB,1.5,2026-03-24
Karl-Anthony Towns,NYK,NOP,NYK vs. NOP,REB,12.5,2026-03-24
Mitchell Robinson,NYK,NOP,NYK vs. NOP,REB,8.5,2026-03-24
Josh Hart,NYK,NOP,NYK vs. NOP,REB,7.5,2026-03-24
Zion Williamson,NOP,NYK,NOP vs. NYK,REB,5.5,2026-03-24
OG Anunoby,NYK,NOP,NYK vs. NOP,REB,5.0,2026-03-24
Dejounte Murray,NOP,NYK,NOP vs. NYK,REB,4.5,2026-03-24
Saddiq Bey,NOP,NYK,NOP vs. NYK,REB,4.5,2026-03-24
Trey Murphy,NOP,NYK,NOP vs. NYK,REB,3.5,2026-03-24
Mikal Bridges,NYK,NOP,NYK vs. NOP,REB,2.5,2026-03-24
Derik Queen,NOP,NYK,NOP vs. NYK,REB,3.5,2026-03-24
Jalen Brunson,NYK,NOP,NYK vs. NOP,REB,2.5,2026-03-24
Herbert Jones,NOP,NYK,NOP vs. NYK,REB,2.5,2026-03-24
Jeremiah Fears,NOP,NYK,NOP vs. NYK,REB,1.5,2026-03-24
Jordan Clarkson,NYK,NOP,NYK vs. NOP,REB,1.5,2026-03-24
Evan Mobley,CLE,ORL,CLE vs. ORL,REB,9.5,2026-03-24
Paolo Banchero,ORL,CLE,ORL vs. CLE,REB,7.5,2026-03-24
Wendell Carter,ORL,CLE,ORL vs. CLE,REB,6.5,2026-03-24
Goga Bitadze,ORL,CLE,ORL vs. CLE,REB,5.5,2026-03-24
James Harden,CLE,ORL,CLE vs. ORL,REB,4.5,2026-03-24
Donovan Mitchell,CLE,ORL,CLE vs. ORL,REB,3.5,2026-03-24
Max Strus,CLE,ORL,CLE vs. ORL,REB,3.5,2026-03-24
Tristan Silva,ORL,CLE,ORL vs. CLE,REB,3.5,2026-03-24
Thomas Bryant,CLE,ORL,CLE vs. ORL,REB,4.5,2026-03-24
Dean Wade,CLE,ORL,CLE vs. ORL,REB,3.5,2026-03-24
Desmond Bane,ORL,CLE,ORL vs. CLE,REB,3.5,2026-03-24
Sam Merrill,CLE,ORL,CLE vs. ORL,REB,2.5,2026-03-24
Jamal Cain,ORL,CLE,ORL vs. CLE,REB,2.5,2026-03-24
Keon Ellis,CLE,ORL,CLE vs. ORL,REB,2.5,2026-03-24
Jevon Carter,ORL,CLE,ORL vs. CLE,REB,1.5,2026-03-24
Dennis Schroder,CLE,ORL,CLE vs. ORL,REB,1.5,2026-03-24
Nikola Jokic,DEN,PHX,DEN vs. PHX,REB,12.5,2026-03-24
Oso Ighodaro,PHX,DEN,PHX vs. DEN,REB,6.5,2026-03-24
Aaron Gordon,DEN,PHX,DEN vs. PHX,REB,4.5,2026-03-24
Christian Braun,DEN,PHX,DEN vs. PHX,REB,4.5,2026-03-24
Jamal Murray,DEN,PHX,DEN vs. PHX,REB,3.5,2026-03-24
Jordan Goodwin,PHX,DEN,PHX vs. DEN,REB,4.5,2026-03-24
Collin Gillespie,PHX,DEN,PHX vs. DEN,REB,4.0,2026-03-24
Devin Booker,PHX,DEN,PHX vs. DEN,REB,4.0,2026-03-24
Jalen Green,PHX,DEN,PHX vs. DEN,REB,3.5,2026-03-24
Royce O'Neale,PHX,DEN,PHX vs. DEN,REB,3.5,2026-03-24
Cameron Johnson,DEN,PHX,DEN vs. PHX,REB,2.5,2026-03-24
Bruce Brown,DEN,PHX,DEN vs. PHX,REB,2.5,2026-03-24
Grayson Allen,PHX,DEN,PHX vs. DEN,REB,2.5,2026-03-24
Spencer Jones,DEN,PHX,DEN vs. PHX,REB,2.5,2026-03-24
Tim Hardaway,DEN,PHX,DEN vs. PHX,REB,2.5,2026-03-24
LaMelo Ball,CHA,SAC,CHA vs. SAC,AST,5.5,2026-03-24
DeMar DeRozan,SAC,CHA,SAC vs. CHA,AST,3.5,2026-03-24
Killian Hayes,SAC,CHA,SAC vs. CHA,AST,4.5,2026-03-24
Malik Monk,SAC,CHA,SAC vs. CHA,AST,4.5,2026-03-24
Brandon Miller,CHA,SAC,CHA vs. SAC,AST,2.5,2026-03-24
Coby White,CHA,SAC,CHA vs. SAC,AST,3.5,2026-03-24
Kon Knueppel,CHA,SAC,CHA vs. SAC,AST,1.5,2026-03-24
Miles Bridges,CHA,SAC,CHA vs. SAC,AST,1.5,2026-03-24
Moussa Diabate,CHA,SAC,CHA vs. SAC,AST,1.5,2026-03-24
Daeqwon Plowden,SAC,CHA,SAC vs. CHA,AST,3.5,2026-03-24
Grant Williams,CHA,SAC,CHA vs. SAC,AST,1.5,2026-03-24
Maxime Raynaud,SAC,CHA,SAC vs. CHA,AST,1.5,2026-03-24
Sion James,CHA,SAC,CHA vs. SAC,AST,1.5,2026-03-24
Dylan Cardwell,SAC,CHA,SAC vs. CHA,AST,3.5,2026-03-24
Precious Achiuwa,SAC,CHA,SAC vs. CHA,AST,1.5,2026-03-24
Jalen Brunson,NYK,NOP,NYK vs. NOP,AST,5.5,2026-03-24
Dejounte Murray,NOP,NYK,NOP vs. NYK,AST,5.5,2026-03-24
Josh Hart,NYK,NOP,NYK vs. NOP,AST,5.0,2026-03-24
Mikal Bridges,NYK,NOP,NYK vs. NOP,AST,3.5,2026-03-24
Trey Murphy,NOP,NYK,NOP vs. NYK,AST,3.5,2026-03-24
Karl-Anthony Towns,NYK,NOP,NYK vs. NOP,AST,1.5,2026-03-24
Herbert Jones,NOP,NYK,NOP vs. NYK,AST,2.5,2026-03-24
Jeremiah Fears,NOP,NYK,NOP vs. NYK,AST,1.5,2026-03-24
Saddiq Bey,NOP,NYK,NOP vs. NYK,AST,1.5,2026-03-24
Zion Williamson,NOP,NYK,NOP vs. NYK,AST,2.5,2026-03-24
OG Anunoby,NYK,NOP,NYK vs. NOP,AST,1.5,2026-03-24
Jordan Clarkson,NYK,NOP,NYK vs. NOP,AST,1.5,2026-03-24
Derik Queen,NOP,NYK,NOP vs. NYK,AST,1.5,2026-03-24
Mitchell Robinson,NYK,NOP,NYK vs. NOP,AST,1.5,2026-03-24
James Harden,CLE,ORL,CLE vs. ORL,AST,6.5,2026-03-24
Paolo Banchero,ORL,CLE,ORL vs. CLE,AST,4.5,2026-03-24
Desmond Bane,ORL,CLE,ORL vs. CLE,AST,3.5,2026-03-24
Donovan Mitchell,CLE,ORL,CLE vs. ORL,AST,4.5,2026-03-24
Evan Mobley,CLE,ORL,CLE vs. ORL,AST,2.5,2026-03-24
Jevon Carter,ORL,CLE,ORL vs. CLE,AST,1.5,2026-03-24
Dennis Schroder,CLE,ORL,CLE vs. ORL,AST,1.5,2026-03-24
Max Strus,CLE,ORL,CLE vs. ORL,AST,1.5,2026-03-24
Sam Merrill,CLE,ORL,CLE vs. ORL,AST,1.5,2026-03-24
Tristan Silva,ORL,CLE,ORL vs. CLE,AST,1.5,2026-03-24
Wendell Carter,ORL,CLE,ORL vs. CLE,AST,1.5,2026-03-24
Goga Bitadze,ORL,CLE,ORL vs. CLE,AST,1.5,2026-03-24
Dean Wade,CLE,ORL,CLE vs. ORL,AST,0.5,2026-03-24
Keon Ellis,CLE,ORL,CLE vs. ORL,AST,0.5,2026-03-24
Jamal Cain,ORL,CLE,ORL vs. CLE,AST,0.5,2026-03-24
Thomas Bryant,CLE,ORL,CLE vs. ORL,AST,1.5,2026-03-24
Nikola Jokic,DEN,PHX,DEN vs. PHX,AST,11.5,2026-03-24
Jamal Murray,DEN,PHX,DEN vs. PHX,AST,7.0,2026-03-24
Devin Booker,PHX,DEN,PHX vs. DEN,AST,6.0,2026-03-24
Collin Gillespie,PHX,DEN,PHX vs. DEN,AST,3.5,2026-03-24
Grayson Allen,PHX,DEN,PHX vs. DEN,AST,2.5,2026-03-24
Jalen Green,PHX,DEN,PHX vs. DEN,AST,2.5,2026-03-24
Oso Ighodaro,PHX,DEN,PHX vs. DEN,AST,2.5,2026-03-24
Royce O'Neale,PHX,DEN,PHX vs. DEN,AST,1.5,2026-03-24
Aaron Gordon,DEN,PHX,DEN vs. PHX,AST,2.5,2026-03-24
Christian Braun,DEN,PHX,DEN vs. PHX,AST,1.5,2026-03-24
Cameron Johnson,DEN,PHX,DEN vs. PHX,AST,1.5,2026-03-24
Jordan Goodwin,PHX,DEN,PHX vs. DEN,AST,1.5,2026-03-24
Moussa Diabate,CHA,SAC,CHA vs. SAC,RA,11.5,2026-03-24
LaMelo Ball,CHA,SAC,CHA vs. SAC,RA,11.5,2026-03-24
Precious Achiuwa,SAC,CHA,SAC vs. CHA,RA,9.5,2026-03-24
Maxime Raynaud,SAC,CHA,SAC vs. CHA,RA,10.5,2026-03-24
Brandon Miller,CHA,SAC,CHA vs. SAC,RA,7.5,2026-03-24
Dylan Cardwell,SAC,CHA,SAC vs. CHA,RA,7.5,2026-03-24
DeMar DeRozan,SAC,CHA,SAC vs. CHA,RA,7.5,2026-03-24
Miles Bridges,CHA,SAC,CHA vs. SAC,RA,7.5,2026-03-24
Coby White,CHA,SAC,CHA vs. SAC,RA,5.5,2026-03-24
Killian Hayes,SAC,CHA,SAC vs. CHA,RA,6.5,2026-03-24
Kon Knueppel,CHA,SAC,CHA vs. SAC,RA,6.5,2026-03-24
Malik Monk,SAC,CHA,SAC vs. CHA,RA,5.5,2026-03-24
Daeqwon Plowden,SAC,CHA,SAC vs. CHA,RA,5.5,2026-03-24
Sion James,CHA,SAC,CHA vs. SAC,RA,5.5,2026-03-24
Grant Williams,CHA,SAC,CHA vs. SAC,RA,4.5,2026-03-24
Karl-Anthony Towns,NYK,NOP,NYK vs. NOP,RA,15.5,2026-03-24
Josh Hart,NYK,NOP,NYK vs. NOP,RA,12.5,2026-03-24
Dejounte Murray,NOP,NYK,NOP vs. NYK,RA,11.5,2026-03-24
Jalen Brunson,NYK,NOP,NYK vs. NOP,RA,9.5,2026-03-24
Mitchell Robinson,NYK,NOP,NYK vs. NOP,RA,8.5,2026-03-24
Trey Murphy,NOP,NYK,NOP vs. NYK,RA,8.5,2026-03-24
Mikal Bridges,NYK,NOP,NYK vs. NOP,RA,7.5,2026-03-24
Saddiq Bey,NOP,NYK,NOP vs. NYK,RA,6.5,2026-03-24
Zion Williamson,NOP,NYK,NOP vs. NYK,RA,7.5,2026-03-24
OG Anunoby,NYK,NOP,NYK vs. NOP,RA,6.5,2026-03-24
Herbert Jones,NOP,NYK,NOP vs. NYK,RA,5.5,2026-03-24
Jeremiah Fears,NOP,NYK,NOP vs. NYK,RA,4.5,2026-03-24
Derik Queen,NOP,NYK,NOP vs. NYK,RA,6.5,2026-03-24
Jordan Clarkson,NYK,NOP,NYK vs. NOP,RA,2.5,2026-03-24
Paolo Banchero,ORL,CLE,ORL vs. CLE,RA,14.5,2026-03-24
James Harden,CLE,ORL,CLE vs. ORL,RA,10.5,2026-03-24
Evan Mobley,CLE,ORL,CLE vs. ORL,RA,12.5,2026-03-24
Desmond Bane,ORL,CLE,ORL vs. CLE,RA,7.5,2026-03-24
Donovan Mitchell,CLE,ORL,CLE vs. ORL,RA,8.5,2026-03-24
Wendell Carter,ORL,CLE,ORL vs. CLE,RA,8.5,2026-03-24
Goga Bitadze,ORL,CLE,ORL vs. CLE,RA,8.5,2026-03-24
Max Strus,CLE,ORL,CLE vs. ORL,RA,6.5,2026-03-24
Tristan Silva,ORL,CLE,ORL vs. CLE,RA,5.5,2026-03-24
Dean Wade,CLE,ORL,CLE vs. ORL,RA,5.5,2026-03-24
Dennis Schroder,CLE,ORL,CLE vs. ORL,RA,4.5,2026-03-24
Jevon Carter,ORL,CLE,ORL vs. CLE,RA,3.5,2026-03-24
Sam Merrill,CLE,ORL,CLE vs. ORL,RA,4.5,2026-03-24
Thomas Bryant,CLE,ORL,CLE vs. ORL,RA,4.5,2026-03-24
Jamal Cain,ORL,CLE,ORL vs. CLE,RA,4.5,2026-03-24
Keon Ellis,CLE,ORL,CLE vs. ORL,RA,3.5,2026-03-24
Nikola Jokic,DEN,PHX,DEN vs. PHX,RA,24.0,2026-03-24
Jamal Murray,DEN,PHX,DEN vs. PHX,RA,11.5,2026-03-24
Devin Booker,PHX,DEN,PHX vs. DEN,RA,10.0,2026-03-24
Oso Ighodaro,PHX,DEN,PHX vs. DEN,RA,10.0,2026-03-24
Collin Gillespie,PHX,DEN,PHX vs. DEN,RA,8.5,2026-03-24
Royce O'Neale,PHX,DEN,PHX vs. DEN,RA,7.0,2026-03-24
Aaron Gordon,DEN,PHX,DEN vs. PHX,RA,8.0,2026-03-24
Christian Braun,DEN,PHX,DEN vs. PHX,RA,6.5,2026-03-24
Jalen Green,PHX,DEN,PHX vs. DEN,RA,6.5,2026-03-24
Jordan Goodwin,PHX,DEN,PHX vs. DEN,RA,6.5,2026-03-24
Grayson Allen,PHX,DEN,PHX vs. DEN,RA,5.5,2026-03-24
Cameron Johnson,DEN,PHX,DEN vs. PHX,RA,5.5,2026-03-24
LaMelo Ball,CHA,SAC,CHA vs. SAC,PA,27.5,2026-03-24
Brandon Miller,CHA,SAC,CHA vs. SAC,PA,24.5,2026-03-24
Coby White,CHA,SAC,CHA vs. SAC,PA,20.0,2026-03-24
Kon Knueppel,CHA,SAC,CHA vs. SAC,PA,21.5,2026-03-24
DeMar DeRozan,SAC,CHA,SAC vs. CHA,PA,21.5,2026-03-24
Malik Monk,SAC,CHA,SAC vs. CHA,PA,20.0,2026-03-24
Maxime Raynaud,SAC,CHA,SAC vs. CHA,PA,19.5,2026-03-24
Miles Bridges,CHA,SAC,CHA vs. SAC,PA,16.5,2026-03-24
Precious Achiuwa,SAC,CHA,SAC vs. CHA,PA,15.5,2026-03-24
Killian Hayes,SAC,CHA,SAC vs. CHA,PA,12.5,2026-03-24
Daeqwon Plowden,SAC,CHA,SAC vs. CHA,PA,15.5,2026-03-24
Grant Williams,CHA,SAC,CHA vs. SAC,PA,7.5,2026-03-24
Moussa Diabate,CHA,SAC,CHA vs. SAC,PA,10.5,2026-03-24
Dylan Cardwell,SAC,CHA,SAC vs. CHA,PA,4.5,2026-03-24
Jalen Brunson,NYK,NOP,NYK vs. NOP,PA,32.5,2026-03-24
Karl-Anthony Towns,NYK,NOP,NYK vs. NOP,PA,24.5,2026-03-24
Trey Murphy,NOP,NYK,NOP vs. NYK,PA,24.5,2026-03-24
Zion Williamson,NOP,NYK,NOP vs. NYK,PA,23.5,2026-03-24
Dejounte Murray,NOP,NYK,NOP vs. NYK,PA,22.5,2026-03-24
Saddiq Bey,NOP,NYK,NOP vs. NYK,PA,20.5,2026-03-24
OG Anunoby,NYK,NOP,NYK vs. NOP,PA,19.5,2026-03-24
Josh Hart,NYK,NOP,NYK vs. NOP,PA,17.0,2026-03-24
Mikal Bridges,NYK,NOP,NYK vs. NOP,PA,17.5,2026-03-24
Herbert Jones,NOP,NYK,NOP vs. NYK,PA,11.5,2026-03-24
Jeremiah Fears,NOP,NYK,NOP vs. NYK,PA,9.5,2026-03-24
Jordan Clarkson,NYK,NOP,NYK vs. NOP,PA,11.5,2026-03-24
Derik Queen,NOP,NYK,NOP vs. NYK,PA,9.5,2026-03-24
Mitchell Robinson,NYK,NOP,NYK vs. NOP,PA,6.5,2026-03-24
Donovan Mitchell,CLE,ORL,CLE vs. ORL,PA,32.5,2026-03-24
Paolo Banchero,ORL,CLE,ORL vs. CLE,PA,30.5,2026-03-24
James Harden,CLE,ORL,CLE vs. ORL,PA,29.5,2026-03-24
Desmond Bane,ORL,CLE,ORL vs. CLE,PA,25.5,2026-03-24
Evan Mobley,CLE,ORL,CLE vs. ORL,PA,22.5,2026-03-24
Tristan Silva,ORL,CLE,ORL vs. CLE,PA,14.5,2026-03-24
Sam Merrill,CLE,ORL,CLE vs. ORL,PA,14.5,2026-03-24
Wendell Carter,ORL,CLE,ORL vs. CLE,PA,13.5,2026-03-24
Jevon Carter,ORL,CLE,ORL vs. CLE,PA,12.5,2026-03-24
Goga Bitadze,ORL,CLE,ORL vs. CLE,PA,8.5,2026-03-24
Jamal Cain,ORL,CLE,ORL vs. CLE,PA,8.5,2026-03-24
Nikola Jokic,DEN,PHX,DEN vs. PHX,PA,39.5,2026-03-24
Devin Booker,PHX,DEN,PHX vs. DEN,PA,32.0,2026-03-24
Jamal Murray,DEN,PHX,DEN vs. PHX,PA,30.5,2026-03-24
Jalen Green,PHX,DEN,PHX vs. DEN,PA,24.5,2026-03-24
Collin Gillespie,PHX,DEN,PHX vs. DEN,PA,18.0,2026-03-24
Aaron Gordon,DEN,PHX,DEN vs. PHX,PA,18.5,2026-03-24
Grayson Allen,PHX,DEN,PHX vs. DEN,PA,17.5,2026-03-24
Cameron Johnson,DEN,PHX,DEN vs. PHX,PA,13.5,2026-03-24
Christian Braun,DEN,PHX,DEN vs. PHX,PA,14.5,2026-03-24
Oso Ighodaro,PHX,DEN,PHX vs. DEN,PA,11.5,2026-03-24
Royce O'Neale,PHX,DEN,PHX vs. DEN,PA,11.0,2026-03-24
Maxime Raynaud,SAC,CHA,SAC vs. CHA,PR,26.5,2026-03-24
Brandon Miller,CHA,SAC,CHA vs. SAC,PR,25.5,2026-03-24
Kon Knueppel,CHA,SAC,CHA vs. SAC,PR,22.5,2026-03-24
LaMelo Ball,CHA,SAC,CHA vs. SAC,PR,25.5,2026-03-24
Precious Achiuwa,SAC,CHA,SAC vs. CHA,PR,22.0,2026-03-24
DeMar DeRozan,SAC,CHA,SAC vs. CHA,PR,18.5,2026-03-24
