Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Duncan Robinson,DET,OKC,REB,2.5,3.02,0.582,Over,0.393,50.0,C Tier,2026-02-25,2026-02-25,3.0,WIN,1.0,-0.020000000000000018,REB
Ryan Rollins,MIL,CLE,RA,8.5,9.43,0.578,Over,0.352,50.0,C Tier,2026-02-25,2026-02-25,12.0,WIN,1.0,2.5700000000000003,RA
Myles Turner,MIL,CLE,RA,6.5,7.41,0.577,Over,0.367,50.0,C Tier,2026-02-25,2026-02-25,3.0,LOSS,0.0,-4.41,RA
De'Anthony Melton,GS,MEM,PA,22.5,20.93,0.574,Under,0.311,50.0,C Tier,2026-02-25,2026-02-25,,Pending / Not Found,,,PA
Brandin Podziemski,GS,MEM,PA,22.5,20.47,0.573,Under,0.382,50.0,C Tier,2026-02-25,2026-02-25,25.0,LOSS,0.0,4.530000000000001,PA
Dean Wade,CLE,MIL,RA,4.5,4.94,0.572,Over,0.378,50.0,C Tier,2026-02-25,2026-02-25,8.0,WIN,1.0,3.0599999999999996,RA
Ty Jerome,MEM,GSW,AST,3.5,4.5,0.572,Over,0.399,50.0,C Tier,2026-02-25,2026-02-25,5.0,WIN,1.0,0.5,AST
James Harden,CLE,MIL,PTS,20.5,19.47,0.571,Under,0.196,50.0,C Tier,2026-02-25,2026-02-25,,Pending / Not Found,,,PTS
Bobby Portis,MIL,CLE,PR,15.5,17.93,0.57,Over,0.361,50.0,C Tier,2026-02-25,2026-02-25,15.0,LOSS,0.0,-2.9299999999999997,PR
Ausar Thompson,DET,OKC,PA,12.0,11.37,0.568,Under,0.341,50.0,C Tier,2026-02-25,2026-02-25,18.0,LOSS,0.0,6.630000000000001,PA
Sam Hauser,BOS,DEN,PRA,14.5,16.22,0.568,Over,0.391,50.0,C Tier,2026-02-25,2026-02-25,10.0,LOSS,0.0,-6.219999999999999,PRA
Isaiah Joe,OKC,DET,PR,17.5,19.3,0.566,Over,0.302,50.0,C Tier,2026-02-25,2026-02-25,5.0,LOSS,0.0,-14.3,PR
Devin Vassell,SA,TOR,PTS,12.5,13.6,0.566,Over,0.4,50.0,C Tier,2026-02-25,2026-02-25,21.0,WIN,1.0,7.4,PTS
Bobby Portis,MIL,CLE,PRA,16.5,19.2,0.563,Over,0.39,50.0,C Tier,2026-02-25,2026-02-25,16.0,LOSS,0.0,-3.1999999999999993,PRA
Gui Santos,GS,MEM,PTS,14.5,15.2,0.56,Over,0.193,50.0,C Tier,2026-02-25,2026-02-25,17.0,WIN,1.0,1.8000000000000007,PTS
Isaiah Hartenstein,OKC,DET,PA,14.5,15.64,0.56,Over,0.325,50.0,C Tier,2026-02-25,2026-02-25,,Pending / Not Found,,,PA
De'Anthony Melton,GS,MEM,PRA,26.5,24.86,0.56,Under,0.304,50.0,C Tier,2026-02-25,2026-02-25,,Pending / Not Found,,,PRA
Jaylon Tyson,CLE,MIL,PR,16.5,15.05,0.559,Under,0.335,50.0,C Tier,2026-02-25,2026-02-25,24.0,LOSS,0.0,8.95,PR
Sam Hauser,BOS,DEN,PR,13.5,14.79,0.558,Over,0.392,50.0,C Tier,2026-02-25,2026-02-25,9.0,LOSS,0.0,-5.789999999999999,PR
Jaylen Wells,MEM,GSW,PRA,16.5,17.89,0.558,Over,0.287,50.0,C Tier,2026-02-25,2026-02-25,13.0,LOSS,0.0,-4.890000000000001,PRA
Ryan Rollins,MIL,CLE,PRA,28.5,29.79,0.558,Over,0.16,50.0,C Tier,2026-02-25,2026-02-25,30.0,WIN,1.0,0.21000000000000085,PRA
Duncan Robinson,DET,OKC,PR,13.5,14.73,0.558,Over,0.299,50.0,C Tier,2026-02-25,2026-02-25,19.0,WIN,1.0,4.27,PR
Julian Strawther,DEN,BOS,PRA,13.5,15.27,0.557,Over,0.388,50.0,C Tier,2026-02-25,2026-02-25,14.0,WIN,1.0,-1.2699999999999996,PRA
Jarrett Allen,CLE,MIL,RA,11.5,12.26,0.557,Over,0.297,50.0,C Tier,2026-02-25,2026-02-25,12.0,WIN,1.0,-0.2599999999999998,RA
Harrison Barnes,SA,TOR,PR,9.5,10.22,0.556,Over,0.219,50.0,C Tier,2026-02-25,2026-02-25,11.0,WIN,1.0,0.7799999999999994,PR
Victor Wembanyama,SA,TOR,PR,35.0,33.18,0.556,Under,0.293,50.0,C Tier,2026-02-25,2026-02-25,20.0,WIN,1.0,-13.18,PR
Ausar Thompson,DET,OKC,PRA,18.5,17.29,0.555,Under,0.283,50.0,C Tier,2026-02-25,2026-02-25,22.0,LOSS,0.0,4.710000000000001,PRA
Dean Wade,CLE,MIL,PR,9.5,10.41,0.553,Over,0.357,50.0,C Tier,2026-02-25,2026-02-25,4.0,LOSS,0.0,-6.41,PR
Derrick White,BOS,DEN,PRA,27.5,28.87,0.552,Over,0.26,50.0,C Tier,2026-02-25,2026-02-25,29.0,WIN,1.0,0.129999999999999,PRA
De'Anthony Melton,GS,MEM,PR,23.5,22.28,0.552,Under,0.323,50.0,C Tier,2026-02-25,2026-02-25,,Pending / Not Found,,,PR
Duncan Robinson,DET,OKC,PTS,10.5,11.52,0.551,Over,0.355,50.0,C Tier,2026-02-25,2026-02-25,16.0,WIN,1.0,4.48,PTS
Jaylon Tyson,CLE,MIL,REB,4.5,4.4,0.551,Under,0.381,50.0,C Tier,2026-02-25,2026-02-25,10.0,LOSS,0.0,5.6,REB
Evan Mobley,CLE,MIL,PR,18.5,20.04,0.55,Over,0.315,50.0,C Tier,2026-02-25,2026-02-25,,Pending / Not Found,,,PR
Victor Wembanyama,SA,TOR,PTS,23.5,21.97,0.55,Under,0.33,50.0,C Tier,2026-02-25,2026-02-25,12.0,WIN,1.0,-9.969999999999999,PTS
Evan Mobley,CLE,MIL,PA,14.5,15.82,0.549,Over,0.338,50.0,C Tier,2026-02-25,2026-02-25,,Pending / Not Found,,,PA
Dylan Harper,SA,TOR,RA,6.5,7.09,0.548,Over,0.378,50.0,C Tier,2026-02-25,2026-02-25,12.0,WIN,1.0,4.91,RA
Pat Spencer,GS,MEM,RA,8.5,9.08,0.548,Over,0.395,50.0,C Tier,2026-02-25,2026-02-25,11.0,WIN,1.0,1.92,RA
Malik Monk,SAC,HOU,PA,13.5,14.48,0.547,Over,0.262,50.0,C Tier,2026-02-25,2026-02-25,10.0,LOSS,0.0,-4.48,PA
Jaylen Wells,MEM,GSW,PTS,11.5,12.45,0.545,Over,0.383,50.0,C Tier,2026-02-25,2026-02-25,8.0,LOSS,0.0,-4.449999999999999,PTS
Devin Vassell,SA,TOR,PR,16.5,17.4,0.543,Over,0.387,50.0,C Tier,2026-02-25,2026-02-25,26.0,WIN,1.0,8.600000000000001,PR
Tobias Harris,DET,OKC,PR,18.5,17.64,0.542,Under,0.233,50.0,C Tier,2026-02-25,2026-02-25,12.0,WIN,1.0,-5.640000000000001,PR
Evan Mobley,CLE,MIL,PRA,21.5,23.06,0.541,Over,0.317,50.0,C Tier,2026-02-25,2026-02-25,,Pending / Not Found,,,PRA
Ryan Rollins,MIL,CLE,PA,23.5,24.35,0.541,Over,0.194,50.0,C Tier,2026-02-25,2026-02-25,27.0,WIN,1.0,2.6499999999999986,PA
Immanuel Quickley,TOR,SAS,RA,9.5,9.07,0.54,Under,0.319,50.0,C Tier,2026-02-25,2026-02-25,4.0,WIN,1.0,-5.07,RA
Reed Sheppard,HOU,SAC,PR,17.5,18.31,0.54,Over,0.327,50.0,Pass,2026-02-25,2026-02-25,32.0,WIN,1.0,13.690000000000001,PR
James Harden,CLE,MIL,PR,24.5,23.75,0.539,Under,0.184,50.0,Pass,2026-02-25,2026-02-25,,Pending / Not Found,,,PR
Jaylen Wells,MEM,GSW,PR,15.5,16.35,0.539,Over,0.306,50.0,Pass,2026-02-25,2026-02-25,10.0,LOSS,0.0,-6.350000000000001,PR
Malik Monk,SAC,HOU,PRA,15.5,16.26,0.537,Over,0.217,50.0,Pass,2026-02-25,2026-02-25,15.0,LOSS,0.0,-1.2600000000000016,PRA
James Harden,CLE,MIL,RA,12.5,12.78,0.537,Over,0.151,50.0,Pass,2026-02-25,2026-02-25,,Pending / Not Found,,,RA
James Harden,CLE,MIL,AST,7.5,7.93,0.537,Over,0.133,50.0,Pass,2026-02-25,2026-02-25,,Pending / Not Found,,,AST
Victor Wembanyama,SA,TOR,PRA,38.5,36.71,0.537,Under,0.312,50.0,Pass,2026-02-25,2026-02-25,23.0,WIN,1.0,-13.71,PRA
Immanuel Quickley,TOR,SAS,PA,22.5,23.72,0.536,Over,0.391,50.0,Pass,2026-02-25,2026-02-25,20.0,LOSS,0.0,-3.719999999999999,PA
Keegan Murray,SAC,HOU,PRA,21.5,20.21,0.535,Under,0.383,50.0,Pass,2026-02-25,2026-02-25,4.0,WIN,1.0,-16.21,PRA
Derrick White,BOS,DEN,PR,21.5,22.41,0.535,Over,0.388,50.0,Pass,2026-02-25,2026-02-25,26.0,WIN,1.0,3.59,PR
Immanuel Quickley,TOR,SAS,PR,20.5,21.6,0.534,Over,0.371,50.0,Pass,2026-02-25,2026-02-25,24.0,WIN,1.0,2.3999999999999986,PR
Victor Wembanyama,SA,TOR,PA,26.5,25.31,0.533,Under,0.351,50.0,Pass,2026-02-25,2026-02-25,15.0,WIN,1.0,-10.309999999999999,PA
Isaiah Hartenstein,OKC,DET,PR,19.5,20.28,0.533,Over,0.334,50.0,Pass,2026-02-25,2026-02-25,,Pending / Not Found,,,PR
De'Anthony Melton,GS,MEM,PTS,19.5,18.87,0.533,Under,0.331,50.0,Pass,2026-02-25,2026-02-25,,Pending / Not Found,,,PTS
Myles Turner,MIL,CLE,PRA,18.5,17.33,0.533,Under,0.387,50.0,Pass,2026-02-25,2026-02-25,18.0,WIN,1.0,0.6700000000000017,PRA
Collin Murray-Boyles,TOR,SAS,PR,14.5,13.7,0.532,Under,0.369,50.0,Pass,2026-02-25,2026-02-25,9.0,WIN,1.0,-4.699999999999999,PR
Duncan Robinson,DET,OKC,PRA,15.5,16.31,0.532,Over,0.317,50.0,Pass,2026-02-25,2026-02-25,22.0,WIN,1.0,5.690000000000001,PRA
Payton Pritchard,BOS,DEN,PA,23.5,22.13,0.532,Under,0.326,50.0,Pass,2026-02-25,2026-02-25,7.0,WIN,1.0,-15.129999999999999,PA
Ausar Thompson,DET,OKC,PR,14.5,13.85,0.532,Under,0.338,50.0,Pass,2026-02-25,2026-02-25,15.0,LOSS,0.0,1.1500000000000004,PR
Isaiah Joe,OKC,DET,PRA,21.5,22.36,0.531,Over,0.286,50.0,Pass,2026-02-25,2026-02-25,6.0,LOSS,0.0,-16.36,PRA
Tobias Harris,DET,OKC,PRA,20.5,19.83,0.53,Under,0.222,50.0,Pass,2026-02-25,2026-02-25,13.0,WIN,1.0,-6.829999999999998,PRA
Duncan Robinson,DET,OKC,PA,12.5,13.15,0.529,Over,0.368,50.0,Pass,2026-02-25,2026-02-25,19.0,WIN,1.0,5.85,PA
RJ Barrett,TOR,SAS,REB,5.5,5.84,0.528,Over,0.281,50.0,Pass,2026-02-25,2026-02-25,7.0,WIN,1.0,1.1600000000000001,REB
Malik Monk,SAC,HOU,PTS,11.5,12.01,0.528,Over,0.278,50.0,Pass,2026-02-25,2026-02-25,7.0,LOSS,0.0,-5.01,PTS
Jamal Murray,DEN,BOS,AST,5.5,5.82,0.528,Under,0.383,50.0,Pass,2026-02-25,2026-02-25,1.0,WIN,1.0,-4.82,AST
Jamal Murray,DEN,BOS,RA,11.0,11.08,0.527,Under,0.354,50.0,Pass,2026-02-25,2026-02-25,1.0,WIN,1.0,-10.08,RA
Julian Strawther,DEN,BOS,PA,12.5,13.08,0.526,Over,0.376,50.0,Pass,2026-02-25,2026-02-25,13.0,WIN,1.0,-0.08000000000000007,PA
Cameron Johnson,DEN,BOS,PR,14.5,15.21,0.526,Over,0.39,50.0,Pass,2026-02-25,2026-02-25,16.0,WIN,1.0,0.7899999999999991,PR
Dylan Harper,SA,TOR,PR,13.5,13.82,0.523,Over,0.18,50.0,Pass,2026-02-25,2026-02-25,20.0,WIN,1.0,6.18,PR
Derrick White,BOS,DEN,PA,23.5,24.09,0.523,Over,0.326,50.0,Pass,2026-02-25,2026-02-25,23.0,LOSS,0.0,-1.0899999999999999,PA
Ty Jerome,MEM,GSW,PRA,23.0,25.11,0.523,Over,0.228,50.0,Pass,2026-02-25,2026-02-25,30.0,WIN,1.0,4.890000000000001,PRA
Bruce Brown,DEN,BOS,REB,3.5,3.57,0.522,Under,0.378,50.0,Pass,2026-02-25,2026-02-25,4.0,LOSS,0.0,0.43000000000000016,REB
Evan Mobley,CLE,MIL,PTS,14.5,14.06,0.522,Under,0.342,50.0,Pass,2026-02-25,2026-02-25,,Pending / Not Found,,,PTS
Jakob Poeltl,TOR,SAS,PR,15.5,16.03,0.521,Over,0.389,50.0,Pass,2026-02-25,2026-02-25,22.0,WIN,1.0,5.969999999999999,PR
GG Jackson,MEM,GSW,PRA,22.5,23.09,0.518,Over,0.317,50.0,Pass,2026-02-25,2026-02-25,34.0,WIN,1.0,10.91,PRA
Reed Sheppard,HOU,SAC,PRA,22.0,21.99,0.518,Under,0.346,50.0,Pass,2026-02-25,2026-02-25,34.0,LOSS,0.0,12.010000000000002,PRA
Isaiah Joe,OKC,DET,PA,18.5,18.93,0.515,Over,0.364,50.0,Pass,2026-02-25,2026-02-25,4.0,LOSS,0.0,-14.93,PA
Gui Santos,GS,MEM,PRA,24.5,24.26,0.514,Under,0.184,50.0,Pass,2026-02-25,2026-02-25,24.0,WIN,1.0,-0.26000000000000156,PRA
Jaylon Tyson,CLE,MIL,PTS,11.5,11.21,0.514,Under,0.395,50.0,Pass,2026-02-25,2026-02-25,14.0,LOSS,0.0,2.789999999999999,PTS
Isaiah Hartenstein,OKC,DET,PRA,23.5,23.92,0.514,Over,0.31,50.0,Pass,2026-02-25,2026-02-25,,Pending / Not Found,,,PRA
Dylan Harper,SA,TOR,PTS,9.5,9.73,0.514,Over,0.297,50.0,Pass,2026-02-25,2026-02-25,15.0,WIN,1.0,5.27,PTS
Reed Sheppard,HOU,SAC,PA,18.5,18.81,0.514,Over,0.351,50.0,Pass,2026-02-25,2026-02-25,30.0,WIN,1.0,11.190000000000001,PA
Ausar Thompson,DET,OKC,RA,8.5,8.39,0.514,Under,0.222,50.0,Pass,2026-02-25,2026-02-25,11.0,LOSS,0.0,2.6099999999999994,RA
RJ Barrett,TOR,SAS,PR,23.5,23.75,0.513,Over,0.239,50.0,Pass,2026-02-25,2026-02-25,19.0,LOSS,0.0,-4.75,PR
Neemias Queta,BOS,DEN,PA,10.5,10.71,0.513,Over,0.387,50.0,Pass,2026-02-25,2026-02-25,11.0,WIN,1.0,0.28999999999999915,PA
Jamal Murray,DEN,BOS,PRA,34.5,33.79,0.513,Under,0.368,50.0,Pass,2026-02-25,2026-02-25,3.0,WIN,1.0,-30.79,PRA
RJ Barrett,TOR,SAS,PA,21.5,21.72,0.511,Over,0.302,50.0,Pass,2026-02-25,2026-02-25,15.0,LOSS,0.0,-6.719999999999999,PA
Dylan Harper,SA,TOR,PA,13.5,13.7,0.511,Over,0.253,50.0,Pass,2026-02-25,2026-02-25,22.0,WIN,1.0,8.3,PA
Dylan Harper,SA,TOR,PRA,16.5,16.69,0.511,Over,0.185,50.0,Pass,2026-02-25,2026-02-25,27.0,WIN,1.0,10.309999999999999,PRA
Neemias Queta,BOS,DEN,PRA,17.5,17.77,0.509,Over,0.393,50.0,Pass,2026-02-25,2026-02-25,15.0,LOSS,0.0,-2.7699999999999996,PRA
Gui Santos,GS,MEM,PA,17.5,17.37,0.509,Under,0.221,50.0,Pass,2026-02-25,2026-02-25,21.0,LOSS,0.0,3.629999999999999,PA
Cameron Johnson,DEN,BOS,PTS,11.5,11.68,0.509,Over,0.399,50.0,Pass,2026-02-25,2026-02-25,11.0,LOSS,0.0,-0.6799999999999997,PTS
GG Jackson,MEM,GSW,REB,5.5,5.77,0.508,Under,0.369,50.0,Pass,2026-02-25,2026-02-25,8.0,LOSS,0.0,2.2300000000000004,REB
Al Horford,GS,MEM,PR,17.5,17.33,0.508,Under,0.386,50.0,Pass,2026-02-25,2026-02-25,17.0,WIN,1.0,-0.3299999999999983,PR
Payton Pritchard,BOS,DEN,PRA,27.5,27.19,0.507,Under,0.305,50.0,Pass,2026-02-25,2026-02-25,10.0,WIN,1.0,-17.19,PRA
Isaiah Hartenstein,OKC,DET,REB,7.5,7.97,0.505,Over,0.379,50.0,Pass,2026-02-25,2026-02-25,,Pending / Not Found,,,REB
GG Jackson,MEM,GSW,PR,20.5,20.65,0.505,Over,0.343,50.0,Pass,2026-02-25,2026-02-25,32.0,WIN,1.0,11.350000000000001,PR
Gui Santos,GS,MEM,PR,20.5,20.44,0.504,Under,0.187,50.0,Pass,2026-02-25,2026-02-25,20.0,WIN,1.0,-0.4400000000000013,PR
Payton Pritchard,BOS,DEN,PTS,18.5,18.35,0.504,Under,0.355,50.0,Pass,2026-02-25,2026-02-25,3.0,WIN,1.0,-15.350000000000001,PTS
Cameron Johnson,DEN,BOS,PRA,17.5,17.6,0.503,Over,0.388,50.0,Pass,2026-02-25,2026-02-25,19.0,WIN,1.0,1.3999999999999986,PRA
Maxime Raynaud,SAC,HOU,PTS,13.5,13.56,0.503,Over,0.339,50.0,Pass,2026-02-25,2026-02-25,11.0,LOSS,0.0,-2.5600000000000005,PTS
Cam Thomas,MIL,CLE,RA,3.5,3.48,0.503,Under,0.343,50.0,Pass,2026-02-25,2026-02-25,3.0,WIN,1.0,-0.48,RA
RJ Barrett,TOR,SAS,PRA,27.5,27.44,0.503,Under,0.231,50.0,Pass,2026-02-25,2026-02-25,22.0,WIN,1.0,-5.440000000000001,PRA
Harrison Barnes,SA,TOR,PTS,7.5,7.52,0.502,Over,0.368,50.0,Pass,2026-02-25,2026-02-25,8.0,WIN,1.0,0.4800000000000004,PTS
RJ Barrett,TOR,SAS,PTS,17.5,17.48,0.501,Under,0.3,50.0,Pass,2026-02-25,2026-02-25,12.0,WIN,1.0,-5.48,PTS
Caris LeVert,DET,OKC,RA,3.5,3.49,0.501,Under,0.302,50.0,Pass,2026-02-25,2026-02-25,1.0,WIN,1.0,-2.49,RA
Payton Pritchard,BOS,DEN,PR,20.5,20.46,0.501,Under,0.323,50.0,Pass,2026-02-25,2026-02-25,6.0,WIN,1.0,-14.46,PR
Dean Wade,CLE,MIL,REB,3.5,3.67,0.501,Under,0.329,50.0,Pass,2026-02-25,2026-02-25,4.0,LOSS,0.0,0.33000000000000007,REB
Jarrett Allen,CLE,MIL,REB,10.0,10.79,0.5,Under,0.281,50.0,Pass,2026-02-25,2026-02-25,11.0,LOSS,0.0,0.21000000000000085,REB
Malik Monk,SAC,HOU,PR,13.5,13.51,0.5,Over,0.229,50.0,Pass,2026-02-25,2026-02-25,12.0,LOSS,0.0,-1.5099999999999998,PR
Immanuel Quickley,TOR,SAS,PRA,26.0,27.28,0.494,Over,0.342,50.0,Pass,2026-02-25,2026-02-25,24.0,LOSS,0.0,-3.280000000000001,PRA
Derrick White,BOS,DEN,AST,6.0,7.11,0.435,Under,0.27,50.0,Pass,2026-02-25,2026-02-25,3.0,WIN,1.0,-4.11,AST
Bobby Portis,MIL,CLE,AST,0.5,0.91,0.795,Under,2.449,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,1.0,LOSS,0.0,0.08999999999999997,AST
Jaylon Tyson,CLE,MIL,AST,1.5,1.41,0.742,Under,2.309,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,3.0,LOSS,0.0,1.59,AST
Jakob Poeltl,TOR,SAS,AST,1.5,1.58,0.742,Under,1.834,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,2.0,LOSS,0.0,0.41999999999999993,AST
Jaylen Brown,BOS,DEN,AST,4.5,3.33,0.742,Under,1.461,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,3.0,WIN,1.0,-0.33000000000000007,AST
Keldon Johnson,SA,TOR,AST,0.5,0.8,0.726,Under,1.08,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,3.0,LOSS,0.0,2.2,AST
Keon Ellis,CLE,MIL,AST,0.5,1.68,0.722,Over,0.9,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,3.0,WIN,1.0,1.32,AST
Jalen Duren,DET,OKC,REB,11.0,8.97,0.72,Under,0.62,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,15.0,LOSS,0.0,6.029999999999999,REB
Myles Turner,MIL,CLE,AST,0.5,1.27,0.72,Over,0.549,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,0.0,LOSS,0.0,-1.27,AST
Kyle Kuzma,MIL,CLE,AST,1.5,1.82,0.718,Under,1.03,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,5.0,LOSS,0.0,3.1799999999999997,AST
De'Aaron Fox,SA,TOR,REB,3.5,2.66,0.716,Under,0.709,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,2.0,WIN,1.0,-0.6600000000000001,REB
Cade Cunningham,DET,OKC,REB,6.0,5.01,0.715,Under,0.511,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,4.0,WIN,1.0,-1.0099999999999998,REB
Kevin Durant,HOU,SAC,AST,4.5,3.48,0.712,Under,0.949,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,5.0,LOSS,0.0,1.52,AST
GG Jackson,MEM,GSW,AST,0.5,1.64,0.711,Over,0.669,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,2.0,WIN,1.0,0.3600000000000001,AST
Cam Thomas,MIL,CLE,AST,1.5,1.16,0.701,Under,0.58,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,2.0,LOSS,0.0,0.8400000000000001,AST
Cade Cunningham,DET,OKC,AST,9.5,7.72,0.697,Under,0.552,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,13.0,LOSS,0.0,5.28,AST
Chet Holmgren,OKC,DET,REB,7.5,6.38,0.692,Under,0.642,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,,Pending / Not Found,,,REB
De'Aaron Fox,SA,TOR,AST,5.5,4.55,0.684,Under,0.599,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,1.0,WIN,1.0,-3.55,AST
Kevin Durant,HOU,SAC,REB,4.5,3.79,0.682,Under,0.736,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,4.0,WIN,1.0,0.20999999999999996,REB
Caris LeVert,DET,OKC,REB,3.5,2.85,0.681,Under,0.459,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,0.0,WIN,1.0,-2.85,REB
Sam Merrill,CLE,MIL,AST,0.5,0.83,0.68,Under,0.725,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,2.0,LOSS,0.0,1.17,AST
Brandon Ingram,TOR,SAS,AST,3.5,2.94,0.678,Under,0.793,50.0,Pass / Too Volatile,2026-02-25,2026-02-25,4.0,LOSS,0.0,1.06,AST
