Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Jamal Murray,DEN,PHX,RA,11.5,9.25,0.736,Under,0.413,50.0,C Tier,2026-03-24,2026-03-24,7.0,WIN,1.0,-2.25,RA
Dejounte Murray,NO,NYK,PTS,16.5,12.91,0.757,Under,0.378,70.0,C Tier,2026-03-24,2026-03-24,7.0,WIN,1.0,-5.91,PTS
Sam Merrill,CLE,ORL,AST,1.5,2.07,0.607,Over,0.392,100.0,C Tier,2026-03-24,2026-03-24,1.0,LOSS,0.0,-1.0699999999999998,AST
Precious Achiuwa,SAC,CHA,PR,22.0,26.65,0.676,Over,0.362,90.0,C Tier,2026-03-24,2026-03-24,,Pending / Not Found,,,PR
Maxime Raynaud,SAC,CHA,REB,8.5,9.84,0.644,Over,0.359,60.0,C Tier,2026-03-24,2026-03-24,7.0,LOSS,0.0,-2.84,REB
Herbert Jones,NO,NYK,PA,11.5,14.66,0.765,Over,0.356,60.0,C Tier,2026-03-24,2026-03-24,19.0,WIN,1.0,4.34,PA
Miles Bridges,CHA,SAC,PTS,14.5,13.73,0.595,Under,0.375,80.0,C Tier,2026-03-24,2026-03-24,9.0,WIN,1.0,-4.73,PTS
Jalen Green,PHX,DEN,PA,24.5,26.49,0.555,Over,0.283,70.0,C Tier,2026-03-24,2026-03-24,27.0,WIN,1.0,0.5100000000000016,PA
Miles Bridges,CHA,SAC,PA,16.5,14.81,0.65,Under,0.375,80.0,C Tier,2026-03-24,2026-03-24,13.0,WIN,1.0,-1.8100000000000005,PA
Saddiq Bey,NO,NYK,PRA,25.5,27.87,0.568,Over,0.3,60.0,C Tier,2026-03-24,2026-03-24,24.0,LOSS,0.0,-3.870000000000001,PRA
Saddiq Bey,NO,NYK,PTS,17.5,18.93,0.556,Over,0.349,80.0,C Tier,2026-03-24,2026-03-24,18.0,WIN,1.0,-0.9299999999999997,PTS
Jordan Goodwin,PHX,DEN,RA,6.5,7.07,0.557,Over,0.383,60.0,C Tier,2026-03-24,2026-03-24,10.0,WIN,1.0,2.9299999999999997,RA
Christian Braun,DEN,PHX,AST,1.5,2.07,0.605,Over,0.386,60.0,C Tier,2026-03-24,2026-03-24,1.0,LOSS,0.0,-1.0699999999999998,AST
Cameron Johnson,DEN,PHX,PRA,18.0,23.79,0.779,Over,0.369,40.0,C Tier,2026-03-24,2026-03-24,19.0,WIN,1.0,-4.789999999999999,PRA
Christian Braun,DEN,PHX,PR,17.0,20.86,0.687,Over,0.353,60.0,C Tier,2026-03-24,2026-03-24,16.0,LOSS,0.0,-4.859999999999999,PR
Royce O'Neale,PHX,DEN,PRA,15.5,13.47,0.679,Under,0.405,60.0,C Tier,2026-03-24,2026-03-24,25.0,LOSS,0.0,11.53,PRA
Brandon Miller,CHA,SAC,RA,7.5,8.03,0.548,Over,0.391,60.0,C Tier,2026-03-24,2026-03-24,9.0,WIN,1.0,0.9700000000000006,RA
Royce O'Neale,PHX,DEN,PR,12.5,11.37,0.634,Under,0.435,60.0,C Tier,2026-03-24,2026-03-24,22.0,LOSS,0.0,10.63,PR
Donovan Mitchell,CLE,ORL,PRA,37.5,36.94,0.559,Under,0.137,50.0,C Tier,2026-03-24,2026-03-24,47.0,LOSS,0.0,10.060000000000002,PRA
OG Anunoby,NY,NOP,PTS,17.5,9.81,0.893,Under,0.379,50.0,C Tier,2026-03-24,2026-03-24,21.0,LOSS,0.0,11.19,PTS
Moussa Diabate,CHA,SAC,RA,11.5,16.28,0.861,Over,0.374,60.0,C Tier,2026-03-24,2026-03-24,13.0,WIN,1.0,-3.280000000000001,RA
Max Strus,CLE,ORL,PRA,15.5,15.25,0.557,Under,0.447,60.0,C Tier,2026-03-24,2026-03-24,17.0,LOSS,0.0,1.75,PRA
OG Anunoby,NY,NOP,PRA,24.5,12.33,0.914,Under,0.408,50.0,C Tier,2026-03-24,2026-03-24,29.0,LOSS,0.0,16.67,PRA
OG Anunoby,NY,NOP,PR,22.5,12.12,0.902,Under,0.367,50.0,C Tier,2026-03-24,2026-03-24,25.0,LOSS,0.0,12.88,PR
OG Anunoby,NY,NOP,PA,19.5,10.04,0.911,Under,0.425,50.0,C Tier,2026-03-24,2026-03-24,25.0,LOSS,0.0,14.96,PA
James Harden,CLE,ORL,PRA,34.5,36.25,0.517,Over,0.215,40.0,Pass,2026-03-24,2026-03-24,36.0,WIN,1.0,-0.25,PRA
Brandon Miller,CHA,SAC,PR,25.5,26.81,0.52,Over,0.284,40.0,Pass,2026-03-24,2026-03-24,16.0,LOSS,0.0,-10.809999999999999,PR
James Harden,CLE,ORL,PR,25.5,26.69,0.514,Over,0.258,40.0,Pass,2026-03-24,2026-03-24,29.0,WIN,1.0,2.3099999999999987,PR
Brandon Miller,CHA,SAC,PTS,20.5,21.86,0.537,Over,0.325,40.0,Pass,2026-03-24,2026-03-24,13.0,LOSS,0.0,-8.86,PTS
Brandon Miller,CHA,SAC,PA,24.5,25.01,0.516,Under,0.32,50.0,Pass,2026-03-24,2026-03-24,19.0,WIN,1.0,-6.010000000000002,PA
Saddiq Bey,NO,NYK,PR,23.5,23.99,0.515,Under,0.309,40.0,Pass,2026-03-24,2026-03-24,22.0,WIN,1.0,-1.9899999999999984,PR
James Harden,CLE,ORL,PA,29.5,29.91,0.525,Under,0.242,70.0,Pass,2026-03-24,2026-03-24,33.0,LOSS,0.0,3.09,PA
Desmond Bane,ORL,CLE,PRA,29.5,29.81,0.529,Under,0.263,50.0,Pass,2026-03-24,2026-03-24,27.0,WIN,1.0,-2.8099999999999987,PRA
Donovan Mitchell,CLE,ORL,PR,31.5,33.11,0.518,Over,0.173,40.0,Pass,2026-03-24,2026-03-24,44.0,WIN,1.0,10.89,PR
Coby White,CHA,SAC,PA,20.0,19.65,0.53,Under,0.366,80.0,Pass,2026-03-24,2026-03-24,28.0,LOSS,0.0,8.350000000000001,PA
Karl-Anthony Towns,NY,NOP,PTS,24.5,25.62,0.512,Over,0.247,50.0,Pass,2026-03-24,2026-03-24,21.0,LOSS,0.0,-4.620000000000001,PTS
Brandon Miller,CHA,SAC,PRA,29.0,30.08,0.483,Over,0.283,40.0,Pass,2026-03-24,2026-03-24,22.0,LOSS,0.0,-8.079999999999998,PRA
Donovan Mitchell,CLE,ORL,PTS,26.5,26.55,0.539,Under,0.196,60.0,Pass,2026-03-24,2026-03-24,42.0,LOSS,0.0,15.45,PTS
Oso Ighodaro,PHX,DEN,REB,6.5,6.74,0.508,Over,0.323,70.0,Pass,2026-03-24,2026-03-24,6.0,LOSS,0.0,-0.7400000000000002,REB
Jalen Green,PHX,DEN,PRA,28.5,29.63,0.505,Over,0.252,90.0,Pass,2026-03-24,2026-03-24,33.0,WIN,1.0,3.370000000000001,PRA
Aaron Gordon,DEN,PHX,REB,4.5,3.2,0.761,Under,0.4,80.0,Pass / Too Volatile,2026-03-24,2026-03-24,6.0,LOSS,0.0,2.8,REB
Killian Hayes,SAC,CHA,REB,2.5,3.79,0.722,Over,0.544,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,,Pending / Not Found,,,REB
Dennis Schroder,CLE,ORL,RA,4.5,2.35,0.859,Under,0.536,80.0,Pass / Too Volatile,2026-03-24,2026-03-24,3.0,WIN,1.0,0.6499999999999999,RA
Ryan Kalkbrenner,CHA,SAC,REB,4.5,2.21,0.871,Under,0.453,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,4.0,WIN,1.0,1.79,REB
Miles Bridges,CHA,SAC,RA,7.5,5.26,0.808,Under,0.434,90.0,Pass / Too Volatile,2026-03-24,2026-03-24,12.0,LOSS,0.0,6.74,RA
Donovan Mitchell,CLE,ORL,AST,4.5,3.3,0.747,Under,0.455,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,3.0,WIN,1.0,-0.2999999999999998,AST
LaMelo Ball,CHA,SAC,AST,5.5,4.2,0.739,Under,0.549,80.0,Pass / Too Volatile,2026-03-24,2026-03-24,8.0,LOSS,0.0,3.8,AST
Jevon Carter,ORL,CLE,RA,3.5,2.25,0.785,Under,0.381,20.0,Pass / Too Volatile,2026-03-24,2026-03-24,8.0,LOSS,0.0,5.75,RA
Dean Wade,CLE,ORL,RA,5.5,7.75,0.778,Over,0.539,50.0,Pass / Too Volatile,2026-03-24,2026-03-24,2.0,LOSS,0.0,-5.75,RA
Aaron Gordon,DEN,PHX,AST,2.5,3.81,0.726,Over,0.415,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,3.0,WIN,1.0,-0.81,AST
Dejounte Murray,NO,NYK,REB,4.5,3.27,0.756,Under,0.418,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,5.0,LOSS,0.0,1.73,REB
Royce O'Neale,PHX,DEN,REB,3.5,2.19,0.793,Under,0.395,50.0,Pass / Too Volatile,2026-03-24,2026-03-24,5.0,LOSS,0.0,2.81,REB
Grant Williams,CHA,SAC,REB,2.5,3.94,0.745,Over,0.437,10.0,Pass / Too Volatile,2026-03-24,2026-03-24,3.0,WIN,1.0,-0.94,REB
Jamal Murray,DEN,PHX,REB,3.5,2.27,0.781,Under,0.589,50.0,Pass / Too Volatile,2026-03-24,2026-03-24,1.0,WIN,1.0,-1.27,REB
Moussa Diabate,CHA,SAC,AST,1.5,2.96,0.787,Over,0.713,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,2.0,WIN,1.0,-0.96,AST
Saddiq Bey,NO,NYK,AST,1.5,4.05,0.907,Over,0.721,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,2.0,WIN,1.0,-2.05,AST
Killian Hayes,SAC,CHA,RA,6.5,4.99,0.75,Under,0.462,40.0,Pass / Too Volatile,2026-03-24,2026-03-24,,Pending / Not Found,,,RA
Max Strus,CLE,ORL,PTS,8.5,5.37,0.886,Under,0.772,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,11.0,LOSS,0.0,5.63,PTS
Mitchell Robinson,NY,NOP,RA,8.5,10.75,0.739,Over,0.521,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,8.0,LOSS,0.0,-2.75,RA
Daeqwon Plowden,SAC,CHA,REB,3.5,2.11,0.805,Under,0.527,40.0,Pass / Too Volatile,2026-03-24,2026-03-24,2.0,WIN,1.0,-0.10999999999999988,REB
Dennis Schroder,CLE,ORL,PTS,6.5,1.56,0.95,Under,0.804,90.0,Pass / Too Volatile,2026-03-24,2026-03-24,6.0,WIN,1.0,4.4399999999999995,PTS
Dennis Schroder,CLE,ORL,REB,1.5,1.04,0.728,Under,0.882,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,1.0,WIN,1.0,-0.040000000000000036,REB
Dylan Cardwell,SAC,CHA,PA,4.5,6.88,0.809,Over,0.566,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,7.0,WIN,1.0,0.1200000000000001,PA
Dennis Schroder,CLE,ORL,PR,8.5,2.66,0.953,Under,0.747,90.0,Pass / Too Volatile,2026-03-24,2026-03-24,7.0,WIN,1.0,4.34,PR
Jalen Brunson,NY,NOP,AST,5.5,4.04,0.759,Under,0.371,10.0,Pass / Too Volatile,2026-03-24,2026-03-24,7.0,LOSS,0.0,2.96,AST
Zion Williamson,NO,NYK,AST,2.5,3.84,0.731,Over,0.686,30.0,Pass / Too Volatile,2026-03-24,2026-03-24,2.0,LOSS,0.0,-1.8399999999999999,AST
Malik Monk,SAC,CHA,AST,4.5,5.97,0.704,Over,0.558,40.0,Pass / Too Volatile,2026-03-24,2026-03-24,14.0,WIN,1.0,8.030000000000001,AST
Thomas Bryant,CLE,ORL,AST,1.5,0.93,0.763,Under,1.61,70.0,Pass / Too Volatile,2026-03-24,2026-03-24,1.0,WIN,1.0,0.06999999999999995,AST
Jalen Green,PHX,DEN,AST,2.5,6.55,0.955,Over,0.478,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,6.0,WIN,1.0,-0.5499999999999998,AST
DeMar DeRozan,SAC,CHA,AST,3.5,7.82,0.948,Over,0.729,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,5.0,WIN,1.0,-2.8200000000000003,AST
Dean Wade,CLE,ORL,REB,3.5,4.87,0.71,Over,0.597,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,1.0,LOSS,0.0,-3.87,REB
Sion James,CHA,SAC,RA,5.5,3.28,0.842,Under,0.518,40.0,Pass / Too Volatile,2026-03-24,2026-03-24,5.0,WIN,1.0,1.7200000000000002,RA
Mitchell Robinson,NY,NOP,PA,6.5,10.49,0.892,Over,0.598,50.0,Pass / Too Volatile,2026-03-24,2026-03-24,11.0,WIN,1.0,0.5099999999999998,PA
Moussa Diabate,CHA,SAC,PTS,7.5,10.48,0.814,Over,0.521,50.0,Pass / Too Volatile,2026-03-24,2026-03-24,17.0,WIN,1.0,6.52,PTS
Cameron Johnson,DEN,PHX,AST,1.5,2.92,0.781,Over,0.519,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,2.0,WIN,1.0,-0.9199999999999999,AST
Dean Wade,CLE,ORL,PR,9.5,11.81,0.734,Over,0.61,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,3.0,LOSS,0.0,-8.81,PR
Sam Merrill,CLE,ORL,REB,2.5,7.04,0.969,Over,0.935,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,4.0,WIN,1.0,-3.04,REB
Jeremiah Fears,NO,NYK,PRA,9.5,13.32,0.848,Over,0.541,30.0,Pass / Too Volatile,2026-03-24,2026-03-24,25.0,WIN,1.0,11.68,PRA
Derik Queen,NO,NYK,PTS,6.5,8.97,0.784,Over,0.698,30.0,Pass / Too Volatile,2026-03-24,2026-03-24,5.0,LOSS,0.0,-3.9700000000000006,PTS
Grant Williams,CHA,SAC,PA,7.5,5.23,0.811,Under,0.69,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,2.0,WIN,1.0,-3.2300000000000004,PA
Zion Williamson,NO,NYK,RA,7.5,9.79,0.753,Over,0.472,20.0,Pass / Too Volatile,2026-03-24,2026-03-24,6.0,LOSS,0.0,-3.789999999999999,RA
Grayson Allen,PHX,DEN,RA,5.5,3.29,0.841,Under,0.328,20.0,Pass / Too Volatile,2026-03-24,2026-03-24,8.0,LOSS,0.0,4.71,RA
Sam Merrill,CLE,ORL,RA,4.5,10.4,0.975,Over,0.504,60.0,Pass / Too Volatile,2026-03-24,2026-03-24,5.0,WIN,1.0,-5.4,RA
Jamal Cain,ORL,CLE,PA,8.5,6.27,0.79,Under,0.795,50.0,Pass / Too Volatile,2026-03-24,2026-03-24,20.0,LOSS,0.0,13.73,PA
