Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Donte DiVincenzo,MIN,POR,RA,7.5,7.06,0.594,Under,0.252,60.0,B Tier,2026-03-20,2026-03-20,6.0,WIN,1.0,-1.0599999999999996,RA
Jamal Murray,DEN,TOR,RA,10.5,10.05,0.584,Under,0.321,60.0,B Tier,2026-03-20,2026-03-20,11.0,LOSS,0.0,0.9499999999999993,RA
Scottie Barnes,TOR,DEN,PRA,29.5,27.78,0.607,Under,0.188,90.0,B Tier,2026-03-20,2026-03-20,31.0,LOSS,0.0,3.219999999999999,PRA
Karl-Anthony Towns,NY,BKN,PA,20.5,23.44,0.562,Over,0.382,40.0,C Tier,2026-03-20,2026-03-20,27.0,WIN,1.0,3.5599999999999987,PA
OG Anunoby,NY,BKN,PR,20.5,22.91,0.555,Over,0.318,50.0,C Tier,2026-03-20,2026-03-20,19.0,LOSS,0.0,-3.91,PR
Caris LeVert,DET,GSW,PRA,17.5,12.79,0.772,Under,0.435,80.0,C Tier,2026-03-20,2026-03-20,12.0,WIN,1.0,-0.7899999999999991,PRA
Mikal Bridges,NY,BKN,PRA,19.5,18.05,0.62,Under,0.359,90.0,C Tier,2026-03-20,2026-03-20,18.0,WIN,1.0,-0.05000000000000071,PRA
Tobias Harris,DET,GSW,PR,20.5,19.02,0.619,Under,0.439,50.0,C Tier,2026-03-20,2026-03-20,19.0,WIN,1.0,-0.019999999999999574,PR
Ayo Dosunmu,MIN,POR,PRA,24.5,21.62,0.659,Under,0.375,50.0,C Tier,2026-03-20,2026-03-20,35.0,LOSS,0.0,13.379999999999999,PRA
Sam Hauser,BOS,MEM,REB,3.5,4.07,0.549,Over,0.304,90.0,C Tier,2026-03-20,2026-03-20,4.0,WIN,1.0,-0.07000000000000028,REB
Onyeka Okongwu,ATL,HOU,RA,9.5,10.36,0.547,Over,0.255,40.0,C Tier,2026-03-20,2026-03-20,11.0,WIN,1.0,0.6400000000000006,RA
Sam Hauser,BOS,MEM,PRA,13.5,14.8,0.546,Over,0.296,50.0,C Tier,2026-03-20,2026-03-20,5.0,LOSS,0.0,-9.8,PRA
Tobias Harris,DET,GSW,PRA,22.5,21.47,0.594,Under,0.374,40.0,C Tier,2026-03-20,2026-03-20,24.0,LOSS,0.0,2.530000000000001,PRA
Immanuel Quickley,TOR,DEN,PR,20.5,20.44,0.554,Under,0.376,70.0,C Tier,2026-03-20,2026-03-20,19.0,WIN,1.0,-1.4400000000000013,PR
Ayo Dosunmu,MIN,POR,PR,19.5,17.91,0.626,Under,0.401,50.0,C Tier,2026-03-20,2026-03-20,27.0,LOSS,0.0,9.09,PR
Brandon Ingram,TOR,DEN,PA,25.5,24.88,0.575,Under,0.359,50.0,C Tier,2026-03-20,2026-03-20,21.0,WIN,1.0,-3.879999999999999,PA
Alperen Sengun,HOU,ATL,PTS,18.5,17.16,0.618,Under,0.39,60.0,C Tier,2026-03-20,2026-03-20,15.0,WIN,1.0,-2.16,PTS
Jalen Johnson,ATL,HOU,PTS,21.5,21.97,0.544,Under,0.446,40.0,C Tier,2026-03-20,2026-03-20,14.0,WIN,1.0,-7.969999999999999,PTS
Onyeka Okongwu,ATL,HOU,REB,6.5,7.33,0.57,Over,0.267,60.0,C Tier,2026-03-20,2026-03-20,8.0,WIN,1.0,0.6699999999999999,REB
Julius Randle,MIN,POR,PR,30.5,27.55,0.642,Under,0.443,70.0,C Tier,2026-03-20,2026-03-20,24.0,WIN,1.0,-3.5500000000000007,PR
Toumani Camara,POR,MIN,PTS,11.5,11.52,0.55,Under,0.402,60.0,C Tier,2026-03-20,2026-03-20,6.0,WIN,1.0,-5.52,PTS
Nikola Jokic,DEN,TOR,PTS,27.5,25.29,0.627,Under,0.353,50.0,C Tier,2026-03-20,2026-03-20,22.0,WIN,1.0,-3.289999999999999,PTS
Donovan Clingan,POR,MIN,PTS,11.5,12.86,0.547,Over,0.382,70.0,C Tier,2026-03-20,2026-03-20,21.0,WIN,1.0,8.14,PTS
Immanuel Quickley,TOR,DEN,PA,22.5,22.42,0.554,Under,0.323,60.0,C Tier,2026-03-20,2026-03-20,23.0,LOSS,0.0,0.5799999999999983,PA
Kevin Durant,HOU,ATL,PR,30.5,30.08,0.566,Under,0.297,60.0,C Tier,2026-03-20,2026-03-20,28.0,WIN,1.0,-2.0799999999999983,PR
Christian Braun,DEN,TOR,PRA,19.5,21.46,0.547,Over,0.267,60.0,C Tier,2026-03-20,2026-03-20,17.0,LOSS,0.0,-4.460000000000001,PRA
RJ Barrett,TOR,DEN,PRA,29.5,29.01,0.569,Under,0.174,50.0,C Tier,2026-03-20,2026-03-20,25.0,WIN,1.0,-4.010000000000002,PRA
Immanuel Quickley,TOR,DEN,PTS,16.5,16.68,0.548,Under,0.403,60.0,C Tier,2026-03-20,2026-03-20,15.0,WIN,1.0,-1.6799999999999997,PTS
Jalen Duren,DET,GSW,REB,11.5,10.29,0.644,Under,0.359,40.0,C Tier,2026-03-20,2026-03-20,6.0,WIN,1.0,-4.289999999999999,REB
Dyson Daniels,ATL,HOU,PTS,11.5,12.6,0.541,Over,0.383,60.0,C Tier,2026-03-20,2026-03-20,3.0,LOSS,0.0,-9.6,PTS
Nikola Jokic,DEN,TOR,AST,10.5,10.22,0.565,Under,0.32,40.0,C Tier,2026-03-20,2026-03-20,9.0,WIN,1.0,-1.2200000000000006,AST
Kevin Durant,HOU,ATL,REB,5.5,5.29,0.574,Under,0.238,40.0,C Tier,2026-03-20,2026-03-20,3.0,WIN,1.0,-2.29,REB
Rudy Gobert,MIN,POR,REB,12.5,11.06,0.654,Under,0.377,40.0,C Tier,2026-03-20,2026-03-20,15.0,LOSS,0.0,3.9399999999999995,REB
Alperen Sengun,HOU,ATL,PR,27.5,25.72,0.613,Under,0.374,60.0,C Tier,2026-03-20,2026-03-20,24.0,WIN,1.0,-1.7199999999999989,PR
Brandon Ingram,TOR,DEN,PR,26.5,26.72,0.544,Under,0.351,40.0,C Tier,2026-03-20,2026-03-20,24.0,WIN,1.0,-2.719999999999999,PR
Kevin Durant,HOU,ATL,PRA,34.5,34.32,0.558,Under,0.265,60.0,C Tier,2026-03-20,2026-03-20,34.0,WIN,1.0,-0.3200000000000003,PRA
Kevin Durant,HOU,ATL,PTS,25.5,24.88,0.576,Under,0.332,60.0,C Tier,2026-03-20,2026-03-20,25.0,WIN,1.0,0.120000000000001,PTS
Ayo Dosunmu,MIN,POR,PTS,16.5,14.33,0.668,Under,0.399,60.0,C Tier,2026-03-20,2026-03-20,17.0,LOSS,0.0,2.67,PTS
Christian Braun,DEN,TOR,RA,7.5,8.2,0.544,Over,0.252,70.0,C Tier,2026-03-20,2026-03-20,6.0,LOSS,0.0,-2.1999999999999993,RA
Kevin Durant,HOU,ATL,RA,9.5,9.44,0.547,Under,0.2,50.0,C Tier,2026-03-20,2026-03-20,9.0,WIN,1.0,-0.4399999999999995,RA
Alperen Sengun,HOU,ATL,RA,13.5,12.37,0.626,Under,0.447,70.0,C Tier,2026-03-20,2026-03-20,19.0,LOSS,0.0,6.630000000000001,RA
Karl-Anthony Towns,NY,BKN,REB,11.5,11.09,0.576,Under,0.266,50.0,C Tier,2026-03-20,2026-03-20,15.0,LOSS,0.0,3.91,REB
Julius Randle,MIN,POR,PRA,35.5,32.42,0.634,Under,0.39,70.0,C Tier,2026-03-20,2026-03-20,28.0,WIN,1.0,-4.420000000000002,PRA
Scottie Barnes,TOR,DEN,RA,11.5,11.48,0.545,Under,0.431,90.0,C Tier,2026-03-20,2026-03-20,16.0,LOSS,0.0,4.52,RA
Onyeka Okongwu,ATL,HOU,PRA,22.5,24.59,0.539,Over,0.291,50.0,Pass,2026-03-20,2026-03-20,17.0,LOSS,0.0,-7.59,PRA
Derrick White,BOS,MEM,PR,20.5,22.17,0.521,Over,0.332,50.0,Pass,2026-03-20,2026-03-20,19.0,LOSS,0.0,-3.1700000000000017,PR
OG Anunoby,NY,BKN,PTS,15.5,17.15,0.519,Over,0.366,50.0,Pass,2026-03-20,2026-03-20,16.0,WIN,1.0,-1.1499999999999986,PTS
Toumani Camara,POR,MIN,PRA,19.5,19.99,0.526,Under,0.242,50.0,Pass,2026-03-20,2026-03-20,9.0,WIN,1.0,-10.989999999999998,PRA
Jalen Johnson,ATL,HOU,PRA,39.5,40.76,0.523,Under,0.351,40.0,Pass,2026-03-20,2026-03-20,22.0,WIN,1.0,-18.759999999999998,PRA
CJ McCollum,ATL,HOU,PA,21.5,22.13,0.523,Under,0.341,40.0,Pass,2026-03-20,2026-03-20,19.0,WIN,1.0,-3.129999999999999,PA
Tari Eason,HOU,ATL,REB,6.5,7.03,0.532,Over,0.343,40.0,Pass,2026-03-20,2026-03-20,10.0,WIN,1.0,2.9699999999999998,REB
Nic Claxton,BKN,NYK,PRA,17.5,18.82,0.516,Over,0.347,40.0,Pass,2026-03-20,2026-03-20,15.0,LOSS,0.0,-3.8200000000000003,PRA
Derrick White,BOS,MEM,PTS,16.5,17.79,0.513,Under,0.429,40.0,Pass,2026-03-20,2026-03-20,14.0,WIN,1.0,-3.789999999999999,PTS
Jaylen Brown,BOS,MEM,PTS,25.5,25.94,0.538,Under,0.384,50.0,Pass,2026-03-20,2026-03-20,30.0,LOSS,0.0,4.059999999999999,PTS
Aaron Gordon,DEN,TOR,PRA,23.5,24.72,0.523,Under,0.419,40.0,Pass,2026-03-20,2026-03-20,24.0,LOSS,0.0,-0.7199999999999989,PRA
RJ Barrett,TOR,DEN,PA,23.5,24.11,0.527,Under,0.223,40.0,Pass,2026-03-20,2026-03-20,20.0,WIN,1.0,-4.109999999999999,PA
Jerami Grant,POR,MIN,PTS,16.5,17.51,0.528,Under,0.436,40.0,Pass,2026-03-20,2026-03-20,26.0,LOSS,0.0,8.489999999999998,PTS
Jayson Tatum,BOS,MEM,RA,12.5,13.21,0.518,Under,0.399,50.0,Pass,2026-03-20,2026-03-20,9.0,WIN,1.0,-4.210000000000001,RA
Jalen Brunson,NY,BKN,PA,30.5,33.33,0.537,Over,0.155,50.0,Pass,2026-03-20,2026-03-20,25.0,LOSS,0.0,-8.329999999999998,PA
RJ Barrett,TOR,DEN,PR,25.5,25.9,0.537,Under,0.189,40.0,Pass,2026-03-20,2026-03-20,23.0,WIN,1.0,-2.8999999999999986,PR
Christian Braun,DEN,TOR,PTS,12.5,13.05,0.539,Under,0.445,50.0,Pass,2026-03-20,2026-03-20,11.0,WIN,1.0,-2.0500000000000007,PTS
Derrick White,BOS,MEM,PA,21.5,23.48,0.529,Over,0.338,60.0,Pass,2026-03-20,2026-03-20,17.0,LOSS,0.0,-6.48,PA
Jalen Brunson,NY,BKN,PTS,23.5,24.37,0.517,Under,0.276,40.0,Pass,2026-03-20,2026-03-20,17.0,WIN,1.0,-7.370000000000001,PTS
De'Anthony Melton,GS,DET,PTS,14.5,15.79,0.505,Under,0.408,40.0,Pass,2026-03-20,2026-03-20,14.0,WIN,1.0,-1.7899999999999991,PTS
Cam Spencer,MEM,BOS,PRA,17.5,19.22,0.54,Over,0.332,90.0,Pass,2026-03-20,2026-03-20,19.0,WIN,1.0,-0.21999999999999886,PRA
Jalen Johnson,ATL,HOU,PR,31.5,32.92,0.51,Under,0.372,50.0,Pass,2026-03-20,2026-03-20,19.0,WIN,1.0,-13.920000000000002,PR
Jaylen Brown,BOS,MEM,AST,5.5,5.94,0.525,Over,0.315,90.0,Pass,2026-03-20,2026-03-20,6.0,WIN,1.0,0.05999999999999961,AST
Pat Spencer,GS,DET,REB,2.5,2.86,0.515,Over,0.351,80.0,Pass,2026-03-20,2026-03-20,4.0,WIN,1.0,1.1400000000000001,REB
CJ McCollum,ATL,HOU,PRA,24.5,25.98,0.507,Over,0.304,40.0,Pass,2026-03-20,2026-03-20,21.0,LOSS,0.0,-4.98,PRA
Jabari Smith Jr.,HOU,ATL,PR,21.5,22.97,0.504,Over,0.389,60.0,Pass,2026-03-20,2026-03-20,32.0,WIN,1.0,9.030000000000001,PR
Brandin Podziemski,GS,DET,PRA,22.5,24.52,0.536,Over,0.276,70.0,Pass,2026-03-20,2026-03-20,24.0,WIN,1.0,-0.5199999999999996,PRA
Immanuel Quickley,TOR,DEN,PRA,25.5,26.41,0.517,Under,0.292,60.0,Pass,2026-03-20,2026-03-20,27.0,LOSS,0.0,0.5899999999999999,PRA
Baylor Scheierman,BOS,MEM,PRA,14.5,15.61,0.526,Over,0.286,100.0,Pass,2026-03-20,2026-03-20,9.0,LOSS,0.0,-6.609999999999999,PRA
Jaylen Wells,MEM,BOS,PTS,12.5,13.78,0.514,Over,0.397,70.0,Pass,2026-03-20,2026-03-20,6.0,LOSS,0.0,-7.779999999999999,PTS
Derrick White,BOS,MEM,RA,9.5,9.92,0.502,Over,0.249,60.0,Pass,2026-03-20,2026-03-20,8.0,LOSS,0.0,-1.92,RA
Jrue Holiday,POR,MIN,RA,9.5,9.95,0.502,Under,0.349,40.0,Pass,2026-03-20,2026-03-20,14.0,LOSS,0.0,4.050000000000001,RA
Draymond Green,GS,DET,RA,10.5,11.17,0.508,Over,0.355,50.0,Pass,2026-03-20,2026-03-20,11.0,WIN,1.0,-0.16999999999999993,RA
Amen Thompson,HOU,ATL,REB,7.5,8.05,0.514,Over,0.381,60.0,Pass,2026-03-20,2026-03-20,7.0,LOSS,0.0,-1.0500000000000007,REB
Donovan Clingan,POR,MIN,PRA,24.5,26.35,0.521,Over,0.267,80.0,Pass,2026-03-20,2026-03-20,37.0,WIN,1.0,10.649999999999999,PRA
Taylor Hendricks,MEM,BOS,PRA,16.5,18.05,0.539,Over,0.317,90.0,Pass,2026-03-20,2026-03-20,19.0,WIN,1.0,0.9499999999999993,PRA
CJ McCollum,ATL,HOU,PTS,17.5,18.25,0.519,Under,0.399,70.0,Pass,2026-03-20,2026-03-20,17.0,WIN,1.0,-1.25,PTS
Dyson Daniels,ATL,HOU,PRA,23.5,25.49,0.531,Over,0.215,80.0,Pass,2026-03-20,2026-03-20,7.0,LOSS,0.0,-18.49,PRA
Taylor Hendricks,MEM,BOS,PTS,10.5,11.34,0.508,Over,0.373,100.0,Pass,2026-03-20,2026-03-20,12.0,WIN,1.0,0.6600000000000001,PTS
Brandin Podziemski,GS,DET,RA,9.5,10.15,0.525,Over,0.187,90.0,Pass,2026-03-20,2026-03-20,9.0,LOSS,0.0,-1.1500000000000004,RA
Julius Randle,MIN,POR,REB,6.5,6.85,0.508,Over,0.34,70.0,Pass,2026-03-20,2026-03-20,5.0,LOSS,0.0,-1.8499999999999996,REB
De'Anthony Melton,GS,DET,PRA,20.5,21.98,0.504,Over,0.351,60.0,Pass,2026-03-20,2026-03-20,18.0,LOSS,0.0,-3.9800000000000004,PRA
Derrick White,BOS,MEM,PRA,26.5,28.31,0.514,Over,0.268,60.0,Pass,2026-03-20,2026-03-20,22.0,LOSS,0.0,-6.309999999999999,PRA
Jabari Smith Jr.,HOU,ATL,PRA,23.5,25.03,0.511,Over,0.328,60.0,Pass,2026-03-20,2026-03-20,34.0,WIN,1.0,8.969999999999999,PRA
Dyson Daniels,ATL,HOU,RA,11.5,12.42,0.535,Over,0.179,80.0,Pass,2026-03-20,2026-03-20,4.0,LOSS,0.0,-8.42,RA
Kevin Durant,HOU,ATL,PA,28.5,29.75,0.51,Under,0.293,60.0,Pass,2026-03-20,2026-03-20,31.0,LOSS,0.0,1.25,PA
Jalen Brunson,NY,BKN,RA,10.5,11.06,0.507,Over,0.318,100.0,Pass,2026-03-20,2026-03-20,13.0,WIN,1.0,1.9399999999999995,RA
Jalen Brunson,NY,BKN,PR,26.5,28.04,0.504,Over,0.272,60.0,Pass,2026-03-20,2026-03-20,22.0,LOSS,0.0,-6.039999999999999,PR
Gary Payton II,GS,DET,PRA,17.5,18.54,0.504,Over,0.35,90.0,Pass,2026-03-20,2026-03-20,20.0,WIN,1.0,1.4600000000000009,PRA
Jaylen Wells,MEM,BOS,PRA,17.5,18.6,0.512,Over,0.321,70.0,Pass,2026-03-20,2026-03-20,6.0,LOSS,0.0,-12.600000000000001,PRA
Karl-Anthony Towns,NY,BKN,PR,30.5,31.69,0.515,Under,0.234,70.0,Pass,2026-03-20,2026-03-20,41.0,LOSS,0.0,9.309999999999999,PR
Jayson Tatum,BOS,MEM,PRA,34.5,36.87,0.502,Under,0.18,80.0,Pass,2026-03-20,2026-03-20,22.0,WIN,1.0,-14.869999999999997,PRA
Jalen Brunson,NY,BKN,PRA,33.5,36.65,0.538,Over,0.16,70.0,Pass,2026-03-20,2026-03-20,30.0,LOSS,0.0,-6.649999999999999,PRA
Caris LeVert,DET,GSW,AST,3.5,2.41,0.753,Under,0.558,90.0,Pass / Too Volatile,2026-03-20,2026-03-20,5.0,LOSS,0.0,2.59,AST
Josh Minott,BKN,NYK,REB,3.5,2.56,0.727,Under,0.736,70.0,Pass / Too Volatile,2026-03-20,2026-03-20,5.0,LOSS,0.0,2.44,REB
Drake Powell,BKN,NYK,REB,2.5,1.75,0.736,Under,0.471,60.0,Pass / Too Volatile,2026-03-20,2026-03-20,3.0,LOSS,0.0,1.25,REB
Jose Alvarado,NY,BKN,PTS,5.5,6.9,0.631,Over,0.787,10.0,Pass / Too Volatile,2026-03-20,2026-03-20,2.0,LOSS,0.0,-4.9,PTS
Kristaps Porzingis,GS,DET,AST,1.5,2.42,0.655,Over,0.653,20.0,Pass / Too Volatile,2026-03-20,2026-03-20,0.0,LOSS,0.0,-2.42,AST
Gary Payton II,GS,DET,AST,2.5,2.05,0.668,Under,0.786,20.0,Pass / Too Volatile,2026-03-20,2026-03-20,3.0,LOSS,0.0,0.9500000000000002,AST
Jakob Poeltl,TOR,DEN,AST,1.5,2.41,0.627,Over,0.796,40.0,Pass / Too Volatile,2026-03-20,2026-03-20,2.0,WIN,1.0,-0.41000000000000014,AST
Daniss Jenkins,DET,GSW,PTS,14.5,10.42,0.778,Under,0.728,60.0,Pass / Too Volatile,2026-03-20,2026-03-20,22.0,LOSS,0.0,11.58,PTS
Daniss Jenkins,DET,GSW,RA,9.5,7.25,0.731,Under,0.757,30.0,Pass / Too Volatile,2026-03-20,2026-03-20,15.0,LOSS,0.0,7.75,RA
Onyeka Okongwu,ATL,HOU,PR,19.5,21.54,0.542,Over,0.327,30.0,Pass / Too Volatile,2026-03-20,2026-03-20,14.0,LOSS,0.0,-7.539999999999999,PR
Karl-Anthony Towns,NY,BKN,PTS,18.5,20.37,0.543,Over,0.336,30.0,Pass / Too Volatile,2026-03-20,2026-03-20,26.0,WIN,1.0,5.629999999999999,PTS
Zaccharie Risacher,ATL,HOU,PTS,6.5,8.49,0.571,Over,0.589,20.0,Pass / Too Volatile,2026-03-20,2026-03-20,16.0,WIN,1.0,7.51,PTS
Daniss Jenkins,DET,GSW,PRA,24.5,18.54,0.756,Under,0.663,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,37.0,LOSS,0.0,18.46,PRA
Jerami Grant,POR,MIN,REB,2.5,3.2,0.53,Over,0.771,20.0,Pass / Too Volatile,2026-03-20,2026-03-20,5.0,WIN,1.0,1.7999999999999998,REB
Mitchell Robinson,NY,BKN,PTS,6.5,6.45,0.599,Under,0.762,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,3.0,WIN,1.0,-3.45,PTS
Baylor Scheierman,BOS,MEM,AST,1.5,2.36,0.583,Over,0.92,80.0,Pass / Too Volatile,2026-03-20,2026-03-20,3.0,WIN,1.0,0.6400000000000001,AST
Bones Hyland,MIN,POR,PRA,19.5,15.82,0.707,Under,0.634,30.0,Pass / Too Volatile,2026-03-20,2026-03-20,17.0,WIN,1.0,1.1799999999999997,PRA
Jakob Poeltl,TOR,DEN,PR,20.5,19.88,0.597,Under,0.562,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,34.0,LOSS,0.0,14.120000000000001,PR
Bruce Brown,DEN,TOR,PTS,6.5,8.07,0.64,Over,0.382,30.0,Pass / Too Volatile,2026-03-20,2026-03-20,12.0,WIN,1.0,3.9299999999999997,PTS
CJ McCollum,ATL,HOU,PR,20.5,22.12,0.523,Over,0.35,30.0,Pass / Too Volatile,2026-03-20,2026-03-20,19.0,LOSS,0.0,-3.120000000000001,PR
Daniss Jenkins,DET,GSW,PA,21.5,15.4,0.781,Under,0.724,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,30.0,LOSS,0.0,14.6,PA
Payton Pritchard,BOS,MEM,PR,19.5,18.83,0.602,Under,0.634,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,25.0,LOSS,0.0,6.170000000000002,PR
Jamal Murray,DEN,TOR,PTS,24.5,22.1,0.646,Under,0.56,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,31.0,LOSS,0.0,8.899999999999999,PTS
Drake Powell,BKN,NYK,AST,1.5,1.3,0.647,Under,0.796,80.0,Pass / Too Volatile,2026-03-20,2026-03-20,2.0,LOSS,0.0,0.7,AST
Kristaps Porzingis,GS,DET,PA,19.5,21.39,0.521,Over,0.474,20.0,Pass / Too Volatile,2026-03-20,2026-03-20,5.0,LOSS,0.0,-16.39,PA
Deni Avdija,POR,MIN,AST,6.5,6.53,0.57,Under,0.755,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,5.0,WIN,1.0,-1.5300000000000002,AST
OG Anunoby,NY,BKN,REB,4.5,4.96,0.527,Over,0.418,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,3.0,LOSS,0.0,-1.96,REB
Daniss Jenkins,DET,GSW,REB,3.5,2.81,0.686,Under,0.82,40.0,Pass / Too Volatile,2026-03-20,2026-03-20,7.0,LOSS,0.0,4.1899999999999995,REB
Daniss Jenkins,DET,GSW,AST,6.5,4.92,0.727,Under,0.957,40.0,Pass / Too Volatile,2026-03-20,2026-03-20,8.0,LOSS,0.0,3.08,AST
Kristaps Porzingis,GS,DET,PRA,24.5,26.84,0.541,Over,0.392,10.0,Pass / Too Volatile,2026-03-20,2026-03-20,8.0,LOSS,0.0,-18.84,PRA
Gary Payton II,GS,DET,RA,7.5,7.28,0.594,Under,0.648,20.0,Pass / Too Volatile,2026-03-20,2026-03-20,6.0,WIN,1.0,-1.2800000000000002,RA
Jalen Johnson,ATL,HOU,RA,16.5,18.38,0.535,Over,0.43,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,8.0,LOSS,0.0,-10.379999999999999,RA
Christian Braun,DEN,TOR,AST,2.5,2.91,0.53,Over,0.413,70.0,Pass / Too Volatile,2026-03-20,2026-03-20,2.0,LOSS,0.0,-0.9100000000000001,AST
Baylor Scheierman,BOS,MEM,PTS,6.5,7.73,0.547,Over,0.448,80.0,Pass / Too Volatile,2026-03-20,2026-03-20,2.0,LOSS,0.0,-5.73,PTS
Derrick White,BOS,MEM,REB,3.5,4.3,0.587,Over,0.444,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,5.0,WIN,1.0,0.7000000000000002,REB
Drake Powell,BKN,NYK,PRA,11.5,9.42,0.705,Under,0.479,70.0,Pass / Too Volatile,2026-03-20,2026-03-20,7.0,WIN,1.0,-2.42,PRA
Draymond Green,GS,DET,PTS,7.5,9.34,0.537,Over,0.634,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,0.0,LOSS,0.0,-9.34,PTS
Sandro Mamukelashvili,TOR,DEN,PTS,7.5,8.93,0.588,Over,0.475,40.0,Pass / Too Volatile,2026-03-20,2026-03-20,4.0,LOSS,0.0,-4.93,PTS
Walter Clayton Jr.,MEM,BOS,REB,2.5,2.1,0.658,Under,0.736,40.0,Pass / Too Volatile,2026-03-20,2026-03-20,3.0,LOSS,0.0,0.8999999999999999,REB
Gui Santos,GS,DET,REB,5.5,5.16,0.602,Under,0.537,10.0,Pass / Too Volatile,2026-03-20,2026-03-20,5.0,WIN,1.0,-0.16000000000000014,REB
Baylor Scheierman,BOS,MEM,REB,4.5,5.31,0.565,Over,0.499,90.0,Pass / Too Volatile,2026-03-20,2026-03-20,4.0,LOSS,0.0,-1.3099999999999996,REB
Tim Hardaway Jr.,DEN,TOR,PRA,14.5,16.18,0.503,Under,0.47,50.0,Pass / Too Volatile,2026-03-20,2026-03-20,27.0,LOSS,0.0,10.82,PRA
