Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
Nickeil Alexander-Walker,ATL,ORL,AST,2.5,3.45,0.635,Over,0.372,50.0,C Tier,2026-03-16,2026-03-16,5.0,WIN,1.0,1.5499999999999998,AST
CJ McCollum,ATL,ORL,PA,21.5,21.57,0.548,Under,0.271,50.0,C Tier,2026-03-16,2026-03-16,12.0,WIN,1.0,-9.57,PA
Grayson Allen,PHX,BOS,PR,17.5,19.37,0.551,Over,0.292,80.0,C Tier,2026-03-16,2026-03-16,14.0,LOSS,0.0,-5.370000000000001,PR
De'Aaron Fox,SA,LAC,PR,22.5,21.98,0.573,Under,0.345,70.0,C Tier,2026-03-16,2026-03-16,21.0,WIN,1.0,-0.9800000000000004,PR
Luke Kennard,LAL,HOU,PR,14.5,12.52,0.671,Under,0.425,50.0,C Tier,2026-03-16,2026-03-16,0.0,WIN,1.0,-12.52,PR
Alperen Sengun,HOU,LAL,PR,28.0,27.19,0.564,Under,0.315,70.0,C Tier,2026-03-16,2026-03-16,,Pending / Not Found,,,PR
Cooper Flagg,DAL,NOP,PRA,31.5,31.18,0.563,Under,0.252,40.0,C Tier,2026-03-16,2026-03-16,36.0,LOSS,0.0,4.82,PRA
Alperen Sengun,HOU,LAL,PTS,19.0,18.54,0.551,Under,0.348,70.0,C Tier,2026-03-16,2026-03-16,,Pending / Not Found,,,PTS
Zion Williamson,NO,DAL,PTS,22.0,21.14,0.568,Under,0.344,70.0,C Tier,2026-03-16,2026-03-16,27.0,LOSS,0.0,5.859999999999999,PTS
Cooper Flagg,DAL,NOP,RA,11.5,11.18,0.571,Under,0.286,40.0,C Tier,2026-03-16,2026-03-16,15.0,LOSS,0.0,3.8200000000000003,RA
Derrick White,BOS,PHX,RA,8.5,9.37,0.552,Over,0.297,70.0,C Tier,2026-03-16,2026-03-16,9.0,WIN,1.0,-0.3699999999999992,RA
Onyeka Okongwu,ATL,ORL,RA,9.5,10.34,0.544,Over,0.285,40.0,C Tier,2026-03-16,2026-03-16,11.0,WIN,1.0,0.6600000000000001,RA
Dejounte Murray,NO,DAL,PA,25.0,24.7,0.55,Under,0.38,60.0,C Tier,2026-03-16,2026-03-16,,Pending / Not Found,,,PA
Jalen Green,PHX,BOS,PA,21.5,21.44,0.566,Under,0.428,50.0,C Tier,2026-03-16,2026-03-16,22.0,LOSS,0.0,0.5599999999999987,PA
Jalen Suggs,ORL,ATL,PR,19.5,19.06,0.575,Under,0.441,60.0,C Tier,2026-03-16,2026-03-16,14.0,WIN,1.0,-5.059999999999999,PR
Stephon Castle,SA,LAC,PTS,17.5,16.66,0.597,Under,0.425,60.0,C Tier,2026-03-16,2026-03-16,23.0,LOSS,0.0,6.34,PTS
De'Aaron Fox,SA,LAC,PTS,18.5,18.76,0.548,Under,0.413,70.0,C Tier,2026-03-16,2026-03-16,18.0,WIN,1.0,-0.7600000000000016,PTS
Austin Reaves,LAL,HOU,PTS,20.5,19.91,0.578,Under,0.335,60.0,C Tier,2026-03-16,2026-03-16,15.0,WIN,1.0,-4.91,PTS
Cooper Flagg,DAL,NOP,PA,25.5,25.24,0.562,Under,0.304,60.0,C Tier,2026-03-16,2026-03-16,29.0,LOSS,0.0,3.7600000000000016,PA
Austin Reaves,LAL,HOU,PA,24.5,24.6,0.548,Under,0.33,60.0,C Tier,2026-03-16,2026-03-16,20.0,WIN,1.0,-4.600000000000001,PA
Cooper Flagg,DAL,NOP,PR,26.5,26.57,0.55,Under,0.305,60.0,C Tier,2026-03-16,2026-03-16,28.0,LOSS,0.0,1.4299999999999997,PR
Max Christie,DAL,NOP,PR,14.5,14.05,0.577,Under,0.368,60.0,C Tier,2026-03-16,2026-03-16,16.0,LOSS,0.0,1.9499999999999993,PR
Keldon Johnson,SA,LAC,PR,17.5,16.43,0.607,Under,0.429,70.0,C Tier,2026-03-16,2026-03-16,13.0,WIN,1.0,-3.4299999999999997,PR
Austin Reaves,LAL,HOU,PR,24.5,24.79,0.54,Under,0.345,60.0,C Tier,2026-03-16,2026-03-16,18.0,WIN,1.0,-6.789999999999999,PR
Max Christie,DAL,NOP,PRA,15.5,15.18,0.568,Under,0.339,60.0,C Tier,2026-03-16,2026-03-16,16.0,LOSS,0.0,0.8200000000000003,PRA
Dejounte Murray,NO,DAL,PRA,30.5,30.23,0.565,Under,0.322,60.0,C Tier,2026-03-16,2026-03-16,,Pending / Not Found,,,PRA
Jaylen Brown,BOS,PHX,PTS,23.5,23.7,0.545,Under,0.297,60.0,C Tier,2026-03-16,2026-03-16,41.0,LOSS,0.0,17.3,PTS
CJ McCollum,ATL,ORL,PTS,17.5,17.21,0.566,Under,0.286,70.0,C Tier,2026-03-16,2026-03-16,9.0,WIN,1.0,-8.21,PTS
Toumani Camara,POR,BKN,PTS,11.5,11.41,0.553,Under,0.326,70.0,C Tier,2026-03-16,2026-03-16,18.0,LOSS,0.0,6.59,PTS
P.J. Washington,DAL,NOP,PTS,12.5,12.65,0.552,Under,0.42,70.0,C Tier,2026-03-16,2026-03-16,18.0,LOSS,0.0,5.35,PTS
LeBron James,LAL,HOU,RA,11.5,11.49,0.544,Under,0.349,90.0,C Tier,2026-03-16,2026-03-16,10.0,WIN,1.0,-1.4900000000000002,RA
Desmond Bane,ORL,ATL,PR,25.5,25.34,0.558,Under,0.27,50.0,C Tier,2026-03-16,2026-03-16,20.0,WIN,1.0,-5.34,PR
Desmond Bane,ORL,ATL,PRA,30.5,30.21,0.562,Under,0.21,50.0,C Tier,2026-03-16,2026-03-16,24.0,WIN,1.0,-6.210000000000001,PRA
De'Aaron Fox,SA,LAC,PRA,29.5,28.77,0.576,Under,0.28,60.0,C Tier,2026-03-16,2026-03-16,27.0,WIN,1.0,-1.7699999999999996,PRA
Zion Williamson,NO,DAL,PRA,32.0,31.41,0.557,Under,0.305,80.0,C Tier,2026-03-16,2026-03-16,32.0,PUSH,0.0,0.5899999999999999,PRA
Jayson Tatum,BOS,PHX,PRA,33.5,33.97,0.548,Under,0.207,70.0,C Tier,2026-03-16,2026-03-16,32.0,WIN,1.0,-1.9699999999999989,PRA
Saddiq Bey,NO,DAL,PR,22.5,24.55,0.519,Over,0.371,50.0,Pass,2026-03-16,2026-03-16,29.0,WIN,1.0,4.449999999999999,PR
Onyeka Okongwu,ATL,ORL,PR,21.5,23.23,0.527,Over,0.237,50.0,Pass,2026-03-16,2026-03-16,22.0,WIN,1.0,-1.2300000000000004,PR
Onyeka Okongwu,ATL,ORL,PRA,24.5,26.43,0.524,Over,0.23,50.0,Pass,2026-03-16,2026-03-16,26.0,WIN,1.0,-0.4299999999999997,PRA
Devin Vassell,SA,LAC,PA,15.5,16.11,0.534,Under,0.377,50.0,Pass,2026-03-16,2026-03-16,24.0,LOSS,0.0,7.890000000000001,PA
Jrue Holiday,POR,BKN,REB,3.5,3.96,0.53,Over,0.373,50.0,Pass,2026-03-16,2026-03-16,9.0,WIN,1.0,5.04,REB
Dyson Daniels,ATL,ORL,PR,18.0,19.69,0.516,Over,0.237,40.0,Pass,2026-03-16,2026-03-16,27.0,WIN,1.0,7.309999999999999,PR
Onyeka Okongwu,ATL,ORL,PA,16.5,17.75,0.511,Over,0.366,40.0,Pass,2026-03-16,2026-03-16,19.0,WIN,1.0,1.25,PA
Dyson Daniels,ATL,ORL,PA,16.5,17.75,0.524,Over,0.31,40.0,Pass,2026-03-16,2026-03-16,18.0,WIN,1.0,0.25,PA
Derrick White,BOS,PHX,PR,19.5,20.82,0.506,Under,0.353,40.0,Pass,2026-03-16,2026-03-16,25.0,LOSS,0.0,4.18,PR
P.J. Washington,DAL,NOP,PR,19.0,19.07,0.522,Under,0.332,50.0,Pass,2026-03-16,2026-03-16,25.0,LOSS,0.0,5.93,PR
John Collins,LAC,SAS,PR,17.5,18.86,0.526,Over,0.207,40.0,Pass,2026-03-16,2026-03-16,20.0,WIN,1.0,1.1400000000000006,PR
Bennedict Mathurin,LAC,SAS,RA,8.0,7.81,0.504,Under,0.319,50.0,Pass,2026-03-16,2026-03-16,7.0,WIN,1.0,-0.8099999999999996,RA
Marcus Smart,LAL,HOU,PRA,12.0,12.72,0.472,Under,0.386,50.0,Pass,2026-03-16,2026-03-16,12.0,PUSH,0.0,-0.7200000000000006,PRA
Toumani Camara,POR,BKN,RA,7.5,8.08,0.529,Over,0.324,60.0,Pass,2026-03-16,2026-03-16,7.0,LOSS,0.0,-1.08,RA
Darius Garland,LAC,SAS,AST,6.5,6.62,0.52,Under,0.278,40.0,Pass,2026-03-16,2026-03-16,10.0,LOSS,0.0,3.38,AST
Baylor Scheierman,BOS,PHX,PRA,14.0,15.67,0.528,Over,0.306,100.0,Pass,2026-03-16,2026-03-16,15.0,WIN,1.0,-0.6699999999999999,PRA
Dejounte Murray,NO,DAL,PTS,18.5,19.03,0.539,Under,0.389,60.0,Pass,2026-03-16,2026-03-16,,Pending / Not Found,,,PTS
Paolo Banchero,ORL,ATL,REB,7.5,8.09,0.513,Over,0.365,50.0,Pass,2026-03-16,2026-03-16,10.0,WIN,1.0,1.9100000000000001,REB
Jaylen Brown,BOS,PHX,PA,28.5,29.01,0.535,Under,0.243,40.0,Pass,2026-03-16,2026-03-16,47.0,LOSS,0.0,17.99,PA
De'Aaron Fox,SA,LAC,RA,9.5,9.87,0.503,Under,0.327,50.0,Pass,2026-03-16,2026-03-16,9.0,WIN,1.0,-0.8699999999999992,RA
Jayson Tatum,BOS,PHX,RA,12.0,13.2,0.482,Over,0.359,60.0,Pass,2026-03-16,2026-03-16,11.0,LOSS,0.0,-2.1999999999999993,RA
Amen Thompson,HOU,LAL,REB,6.5,6.98,0.519,Over,0.357,40.0,Pass,2026-03-16,2026-03-16,12.0,WIN,1.0,5.02,REB
Amen Thompson,HOU,LAL,AST,4.5,4.87,0.517,Over,0.311,50.0,Pass,2026-03-16,2026-03-16,5.0,WIN,1.0,0.1299999999999999,AST
Dyson Daniels,ATL,ORL,PTS,11.0,11.89,0.469,Under,0.42,50.0,Pass,2026-03-16,2026-03-16,15.0,LOSS,0.0,3.1099999999999994,PTS
Onyeka Okongwu,ATL,ORL,PTS,14.5,14.93,0.535,Under,0.407,60.0,Pass,2026-03-16,2026-03-16,15.0,LOSS,0.0,0.07000000000000028,PTS
Julian Champagnie,SA,LAC,RA,6.5,7.14,0.539,Over,0.309,60.0,Pass,2026-03-16,2026-03-16,9.0,WIN,1.0,1.8600000000000003,RA
Devin Vassell,SA,LAC,PR,17.0,18.15,0.477,Under,0.351,60.0,Pass,2026-03-16,2026-03-16,23.0,LOSS,0.0,4.850000000000001,PR
Cooper Flagg,DAL,NOP,AST,4.5,4.87,0.516,Over,0.284,70.0,Pass,2026-03-16,2026-03-16,8.0,WIN,1.0,3.13,AST
P.J. Washington,DAL,NOP,PA,14.5,15.04,0.518,Under,0.367,70.0,Pass,2026-03-16,2026-03-16,20.0,LOSS,0.0,4.960000000000001,PA
Dejounte Murray,NO,DAL,PR,24.0,25.49,0.486,Under,0.312,60.0,Pass,2026-03-16,2026-03-16,,Pending / Not Found,,,PR
Toumani Camara,POR,BKN,PR,17.0,17.0,0.522,Under,0.268,60.0,Pass,2026-03-16,2026-03-16,23.0,LOSS,0.0,6.0,PR
Tari Eason,HOU,LAL,PR,15.0,15.66,0.474,Under,0.342,90.0,Pass,2026-03-16,2026-03-16,14.0,WIN,1.0,-1.6600000000000001,PR
Dyson Daniels,ATL,ORL,PRA,23.0,25.04,0.514,Over,0.19,60.0,Pass,2026-03-16,2026-03-16,30.0,WIN,1.0,4.960000000000001,PRA
CJ McCollum,ATL,ORL,PRA,25.0,25.34,0.52,Under,0.235,60.0,Pass,2026-03-16,2026-03-16,14.0,WIN,1.0,-11.34,PRA
P.J. Washington,DAL,NOP,PRA,20.5,21.08,0.524,Under,0.297,60.0,Pass,2026-03-16,2026-03-16,27.0,LOSS,0.0,5.920000000000002,PRA
Saddiq Bey,NO,DAL,PRA,25.5,26.73,0.521,Under,0.391,60.0,Pass,2026-03-16,2026-03-16,32.0,LOSS,0.0,5.27,PRA
Austin Reaves,LAL,HOU,PRA,29.0,29.19,0.531,Under,0.339,60.0,Pass,2026-03-16,2026-03-16,23.0,WIN,1.0,-6.190000000000001,PRA
Tari Eason,HOU,LAL,PRA,17.0,17.5,0.493,Under,0.37,90.0,Pass,2026-03-16,2026-03-16,17.0,PUSH,0.0,-0.5,PRA
Keldon Johnson,SA,LAC,PRA,17.5,18.04,0.52,Under,0.382,80.0,Pass,2026-03-16,2026-03-16,13.0,WIN,1.0,-5.039999999999999,PRA
Devin Vassell,SA,LAC,PTS,12.5,13.66,0.518,Under,0.449,60.0,Pass,2026-03-16,2026-03-16,20.0,LOSS,0.0,6.34,PTS
Grayson Allen,PHX,BOS,PTS,14.5,16.1,0.537,Over,0.314,80.0,Pass,2026-03-16,2026-03-16,13.0,LOSS,0.0,-3.1000000000000014,PTS
Cooper Flagg,DAL,NOP,PTS,20.0,21.1,0.495,Under,0.393,60.0,Pass,2026-03-16,2026-03-16,21.0,LOSS,0.0,-0.10000000000000142,PTS
Matas Buzelis,CHI,MEM,RA,7.5,8.12,0.534,Over,0.271,90.0,Pass,2026-03-16,2026-03-16,8.0,WIN,1.0,-0.11999999999999922,RA
Dejounte Murray,NO,DAL,RA,11.5,11.95,0.522,Under,0.354,90.0,Pass,2026-03-16,2026-03-16,,Pending / Not Found,,,RA
Jrue Holiday,POR,BKN,RA,9.5,9.85,0.508,Under,0.34,50.0,Pass,2026-03-16,2026-03-16,14.0,LOSS,0.0,4.15,RA
Onyeka Okongwu,ATL,ORL,REB,7.0,7.77,0.498,Over,0.287,60.0,Pass,2026-03-16,2026-03-16,7.0,PUSH,0.0,-0.7699999999999996,REB
LeBron James,LAL,HOU,PA,25.0,25.77,0.504,Under,0.306,90.0,Pass,2026-03-16,2026-03-16,23.0,WIN,1.0,-2.7699999999999996,PA
CJ McCollum,ATL,ORL,PR,21.0,21.38,0.511,Under,0.249,70.0,Pass,2026-03-16,2026-03-16,11.0,WIN,1.0,-10.379999999999999,PR
Taylor Hendricks,MEM,CHI,PRA,17.5,18.79,0.507,Over,0.385,80.0,Pass,2026-03-16,2026-03-16,19.0,WIN,1.0,0.21000000000000085,PRA
Jayson Tatum,BOS,PHX,PTS,20.5,22.11,0.508,Under,0.271,90.0,Pass,2026-03-16,2026-03-16,21.0,LOSS,0.0,-1.1099999999999994,PTS
Jayson Tatum,BOS,PHX,PR,28.5,30.06,0.514,Under,0.238,80.0,Pass,2026-03-16,2026-03-16,28.0,WIN,1.0,-2.0599999999999987,PR
Taylor Hendricks,MEM,CHI,AST,3.5,2.24,0.778,Under,0.773,30.0,Pass / Too Volatile,2026-03-16,2026-03-16,0.0,WIN,1.0,-2.24,AST
Max Christie,DAL,NOP,AST,3.5,2.26,0.776,Under,1.054,60.0,Pass / Too Volatile,2026-03-16,2026-03-16,0.0,WIN,1.0,-2.26,AST
Rui Hachimura,LAL,HOU,AST,0.5,1.33,0.687,Over,1.054,20.0,Pass / Too Volatile,2026-03-16,2026-03-16,0.0,LOSS,0.0,-1.33,AST
Harrison Barnes,SA,LAC,AST,3.5,2.21,0.783,Under,0.608,50.0,Pass / Too Volatile,2026-03-16,2026-03-16,2.0,WIN,1.0,-0.20999999999999996,AST
Matas Buzelis,CHI,MEM,PA,23.5,20.71,0.656,Under,0.547,0.0,Pass / Too Volatile,2026-03-16,2026-03-16,30.0,LOSS,0.0,9.29,PA
Jalen Johnson,ATL,ORL,PR,33.5,30.29,0.64,Under,0.482,40.0,Pass / Too Volatile,2026-03-16,2026-03-16,39.0,LOSS,0.0,8.71,PR
Herbert Jones,NO,DAL,PA,14.5,13.08,0.641,Under,0.573,50.0,Pass / Too Volatile,2026-03-16,2026-03-16,14.0,WIN,1.0,0.9199999999999999,PA
Deandre Ayton,LAL,HOU,AST,0.5,0.92,0.554,Over,1.176,30.0,Pass / Too Volatile,2026-03-16,2026-03-16,0.0,LOSS,0.0,-0.92,AST
Donovan Clingan,POR,BKN,AST,3.5,2.71,0.704,Under,0.657,20.0,Pass / Too Volatile,2026-03-16,2026-03-16,2.0,WIN,1.0,-0.71,AST
Josh Giddey,CHI,MEM,PR,29.0,25.61,0.644,Under,0.463,40.0,Pass / Too Volatile,2026-03-16,2026-03-16,31.0,LOSS,0.0,5.390000000000001,PR
Daniel Gafford,DAL,NOP,PRA,18.0,20.08,0.515,Over,0.402,50.0,Pass / Too Volatile,2026-03-16,2026-03-16,,Pending / Not Found,,,PRA
