Player Name,Team,Opponent,Prop Category,Prop Line,Model_Pred,Model_Conf,Edge_Type,Consistency_CV,Active_Hit%,Tier,GAME_DATE,Match_Date,Actual Value,Result,Correctness,Proj_Error,Mapped_Prop
RJ Barrett,TOR,NOP,PTS,20.5,19.12,0.614,Under,0.373,50.0,C Tier,2026-03-11,2026-03-11,16.0,WIN,1.0,-3.120000000000001,PTS
Immanuel Quickley,TOR,NOP,PTS,16.5,16.68,0.551,Under,0.395,50.0,C Tier,2026-03-11,2026-03-11,25.0,LOSS,0.0,8.32,PTS
Karl-Anthony Towns,NY,UTA,RA,15.5,15.2,0.566,Under,0.247,40.0,C Tier,2026-03-11,2026-03-11,14.0,WIN,1.0,-1.1999999999999993,RA
Reed Sheppard,HOU,DEN,REB,2.5,3.12,0.565,Over,0.398,90.0,C Tier,2026-03-11,2026-03-11,2.0,LOSS,0.0,-1.12,REB
Bennedict Mathurin,LAC,MIN,REB,3.5,5.2,0.717,Over,0.364,60.0,C Tier,2026-03-11,2026-03-11,2.0,LOSS,0.0,-3.2,REB
Christian Braun,DEN,HOU,REB,4.5,5.09,0.546,Over,0.323,60.0,C Tier,2026-03-11,2026-03-11,4.0,LOSS,0.0,-1.0899999999999999,REB
Christian Braun,DEN,HOU,PRA,17.5,19.67,0.566,Over,0.287,50.0,C Tier,2026-03-11,2026-03-11,26.0,WIN,1.0,6.329999999999998,PRA
Bennedict Mathurin,LAC,MIN,PR,23.5,23.11,0.578,Under,0.434,40.0,C Tier,2026-03-11,2026-03-11,24.0,LOSS,0.0,0.8900000000000006,PR
Keyonte George,UTAH,NYK,PA,26.5,25.74,0.585,Under,0.394,40.0,C Tier,2026-03-11,2026-03-11,19.0,WIN,1.0,-6.739999999999998,PA
Kevin Durant,HOU,DEN,PR,29.5,28.69,0.579,Under,0.25,50.0,C Tier,2026-03-11,2026-03-11,15.0,WIN,1.0,-13.690000000000001,PR
Keyonte George,UTAH,NYK,PRA,29.5,28.68,0.581,Under,0.353,50.0,C Tier,2026-03-11,2026-03-11,21.0,WIN,1.0,-7.68,PRA
Desmond Bane,ORL,CLE,PRA,29.5,29.42,0.555,Under,0.2,40.0,C Tier,2026-03-11,2026-03-11,47.0,LOSS,0.0,17.58,PRA
Kawhi Leonard,LAC,MIN,PRA,37.5,35.78,0.597,Under,0.421,40.0,C Tier,2026-03-11,2026-03-11,55.0,LOSS,0.0,19.22,PRA
Tari Eason,HOU,DEN,PR,16.5,15.6,0.6,Under,0.412,70.0,C Tier,2026-03-11,2026-03-11,16.0,WIN,1.0,0.40000000000000036,PR
Immanuel Quickley,TOR,NOP,PA,23.5,22.88,0.577,Under,0.36,60.0,C Tier,2026-03-11,2026-03-11,28.0,LOSS,0.0,5.120000000000001,PA
Jeremiah Fears,NO,TOR,PA,15.5,15.97,0.548,Under,0.446,50.0,C Tier,2026-03-11,2026-03-11,9.0,WIN,1.0,-6.970000000000001,PA
Aaron Gordon,DEN,HOU,PTS,15.5,14.64,0.603,Under,0.417,40.0,C Tier,2026-03-11,2026-03-11,0.0,WIN,1.0,-14.64,PTS
Darius Garland,LAC,MIN,PTS,16.5,18.59,0.57,Over,0.278,60.0,C Tier,2026-03-11,2026-03-11,21.0,WIN,1.0,2.41,PTS
Desmond Bane,ORL,CLE,RA,8.5,8.3,0.562,Under,0.305,60.0,C Tier,2026-03-11,2026-03-11,12.0,LOSS,0.0,3.6999999999999993,RA
Evan Mobley,CLE,ORL,RA,11.5,11.34,0.563,Under,0.425,80.0,C Tier,2026-03-11,2026-03-11,17.0,LOSS,0.0,5.66,RA
Josh Hart,NY,UTA,PR,19.5,19.33,0.558,Under,0.264,70.0,C Tier,2026-03-11,2026-03-11,,Pending / Not Found,,,PR
Immanuel Quickley,TOR,NOP,PR,20.5,20.71,0.541,Under,0.334,70.0,C Tier,2026-03-11,2026-03-11,31.0,LOSS,0.0,10.29,PR
Alperen Sengun,HOU,DEN,PR,26.5,26.54,0.552,Under,0.363,70.0,C Tier,2026-03-11,2026-03-11,12.0,WIN,1.0,-14.54,PR
Zion Williamson,NO,TOR,PRA,31.5,30.73,0.576,Under,0.289,70.0,C Tier,2026-03-11,2026-03-11,29.0,WIN,1.0,-1.7300000000000004,PRA
Immanuel Quickley,TOR,NOP,PRA,26.5,26.74,0.543,Under,0.313,60.0,C Tier,2026-03-11,2026-03-11,34.0,LOSS,0.0,7.260000000000002,PRA
Jalen Suggs,ORL,CLE,PTS,14.5,14.25,0.565,Under,0.378,70.0,C Tier,2026-03-11,2026-03-11,12.0,WIN,1.0,-2.25,PTS
Alperen Sengun,HOU,DEN,PA,23.5,23.54,0.55,Under,0.277,60.0,C Tier,2026-03-11,2026-03-11,13.0,WIN,1.0,-10.54,PA
Karl-Anthony Towns,NY,UTA,PRA,35.5,34.77,0.573,Under,0.182,60.0,C Tier,2026-03-11,2026-03-11,35.0,WIN,1.0,0.22999999999999687,PRA
James Harden,CLE,ORL,PA,27.5,27.29,0.56,Under,0.098,100.0,C Tier,2026-03-11,2026-03-11,38.0,LOSS,0.0,10.71,PA
Josh Hart,NY,UTA,PA,16.5,16.47,0.55,Under,0.254,80.0,C Tier,2026-03-11,2026-03-11,,Pending / Not Found,,,PA
James Harden,CLE,ORL,PRA,32.5,32.41,0.556,Under,0.134,80.0,C Tier,2026-03-11,2026-03-11,43.0,LOSS,0.0,10.590000000000003,PRA
Darius Garland,LAC,MIN,PR,19.5,21.22,0.535,Over,0.243,50.0,Pass,2026-03-11,2026-03-11,22.0,WIN,1.0,0.7800000000000011,PR
Darius Garland,LAC,MIN,PRA,25.5,27.53,0.525,Over,0.21,50.0,Pass,2026-03-11,2026-03-11,28.0,WIN,1.0,0.46999999999999886,PRA
Evan Mobley,CLE,ORL,PA,18.5,20.2,0.528,Over,0.357,40.0,Pass,2026-03-11,2026-03-11,22.0,WIN,1.0,1.8000000000000007,PA
Kevin Durant,HOU,DEN,PA,28.5,28.93,0.538,Under,0.207,40.0,Pass,2026-03-11,2026-03-11,16.0,WIN,1.0,-12.93,PA
Keyonte George,UTAH,NYK,PR,24.5,25.25,0.54,Under,0.404,40.0,Pass,2026-03-11,2026-03-11,16.0,WIN,1.0,-9.25,PR
Christian Braun,DEN,HOU,PR,15.5,17.03,0.525,Over,0.349,40.0,Pass,2026-03-11,2026-03-11,23.0,WIN,1.0,5.969999999999999,PR
Dejounte Murray,NO,TOR,PTS,15.5,17.01,0.502,Over,0.396,40.0,Pass,2026-03-11,2026-03-11,27.0,WIN,1.0,9.989999999999998,PTS
Saddiq Bey,NO,TOR,REB,4.5,5.01,0.534,Over,0.378,50.0,Pass,2026-03-11,2026-03-11,4.0,LOSS,0.0,-1.0099999999999998,REB
Darius Garland,LAC,MIN,RA,8.5,9.1,0.529,Over,0.266,40.0,Pass,2026-03-11,2026-03-11,7.0,LOSS,0.0,-2.0999999999999996,RA
Paolo Banchero,ORL,CLE,RA,12.5,12.99,0.512,Under,0.332,50.0,Pass,2026-03-11,2026-03-11,15.0,LOSS,0.0,2.01,RA
Dejounte Murray,NO,TOR,PR,21.5,23.13,0.503,Over,0.34,40.0,Pass,2026-03-11,2026-03-11,32.0,WIN,1.0,8.870000000000001,PR
Reed Sheppard,HOU,DEN,PRA,20.5,22.39,0.531,Over,0.323,100.0,Pass,2026-03-11,2026-03-11,13.0,LOSS,0.0,-9.39,PRA
Kris Dunn,LAC,MIN,PRA,13.5,15.37,0.531,Over,0.388,90.0,Pass,2026-03-11,2026-03-11,13.0,LOSS,0.0,-2.369999999999999,PRA
Darius Garland,LAC,MIN,PA,23.5,24.67,0.503,Under,0.23,40.0,Pass,2026-03-11,2026-03-11,27.0,LOSS,0.0,2.3299999999999983,PA
Jaylon Tyson,CLE,ORL,PR,15.5,16.84,0.518,Over,0.399,60.0,Pass,2026-03-11,2026-03-11,5.0,LOSS,0.0,-11.84,PR
Amen Thompson,HOU,DEN,PTS,15.5,16.9,0.521,Over,0.365,70.0,Pass,2026-03-11,2026-03-11,16.0,WIN,1.0,-0.8999999999999986,PTS
Josh Hart,NY,UTA,PTS,11.5,11.77,0.523,Under,0.38,90.0,Pass,2026-03-11,2026-03-11,,Pending / Not Found,,,PTS
Immanuel Quickley,TOR,NOP,REB,3.5,3.59,0.537,Under,0.282,80.0,Pass,2026-03-11,2026-03-11,6.0,LOSS,0.0,2.41,REB
Paolo Banchero,ORL,CLE,PA,27.5,29.02,0.501,Over,0.335,50.0,Pass,2026-03-11,2026-03-11,32.0,WIN,1.0,2.9800000000000004,PA
Evan Mobley,CLE,ORL,PRA,28.0,28.2,0.529,Under,0.331,60.0,Pass,2026-03-11,2026-03-11,35.0,LOSS,0.0,6.800000000000001,PRA
Christian Braun,DEN,HOU,PTS,10.5,11.13,0.53,Under,0.426,60.0,Pass,2026-03-11,2026-03-11,19.0,LOSS,0.0,7.869999999999999,PTS
Dejounte Murray,NO,TOR,RA,11.5,12.04,0.523,Under,0.391,80.0,Pass,2026-03-11,2026-03-11,11.0,WIN,1.0,-1.0399999999999991,RA
Immanuel Quickley,TOR,NOP,RA,9.5,10.14,0.518,Over,0.384,60.0,Pass,2026-03-11,2026-03-11,9.0,LOSS,0.0,-1.1400000000000006,RA
Dejounte Murray,NO,TOR,PA,21.5,22.88,0.512,Under,0.403,60.0,Pass,2026-03-11,2026-03-11,33.0,LOSS,0.0,10.120000000000001,PA
Jalen Suggs,ORL,CLE,PR,18.0,18.31,0.507,Under,0.389,70.0,Pass,2026-03-11,2026-03-11,14.0,WIN,1.0,-4.309999999999999,PR
Moritz Wagner,ORL,CLE,PR,13.0,13.36,0.483,Under,0.29,90.0,Pass,2026-03-11,2026-03-11,6.0,WIN,1.0,-7.359999999999999,PR
Dejounte Murray,NO,TOR,PRA,27.5,29.05,0.514,Under,0.362,60.0,Pass,2026-03-11,2026-03-11,38.0,LOSS,0.0,8.95,PRA
Kevin Durant,HOU,DEN,PRA,33.5,34.71,0.519,Under,0.192,50.0,Pass,2026-03-11,2026-03-11,20.0,WIN,1.0,-14.71,PRA
Evan Mobley,CLE,ORL,PR,25.0,26.16,0.488,Under,0.318,60.0,Pass,2026-03-11,2026-03-11,31.0,LOSS,0.0,4.84,PR
Saddiq Bey,NO,TOR,PRA,25.5,27.29,0.508,Over,0.348,60.0,Pass,2026-03-11,2026-03-11,17.0,LOSS,0.0,-10.29,PRA
Reed Sheppard,HOU,DEN,PR,17.5,18.69,0.507,Over,0.341,100.0,Pass,2026-03-11,2026-03-11,11.0,LOSS,0.0,-7.690000000000001,PR
Aaron Gordon,DEN,HOU,PRA,23.5,25.0,0.51,Over,0.275,80.0,Pass,2026-03-11,2026-03-11,5.0,LOSS,0.0,-20.0,PRA
Alperen Sengun,HOU,DEN,PTS,17.5,18.34,0.514,Under,0.355,70.0,Pass,2026-03-11,2026-03-11,10.0,WIN,1.0,-8.34,PTS
Jalen Brunson,NY,UTA,RA,10.5,11.11,0.506,Over,0.337,80.0,Pass,2026-03-11,2026-03-11,12.0,WIN,1.0,0.8900000000000006,RA
James Harden,CLE,ORL,PR,25.0,26.04,0.493,Under,0.187,80.0,Pass,2026-03-11,2026-03-11,35.0,LOSS,0.0,8.96,PR
John Konchar,UTAH,NYK,PA,7.5,5.74,0.725,Under,0.652,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,,Pending / Not Found,,,PA
Jevon Carter,ORL,CLE,PA,11.5,11.86,0.57,Under,0.683,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,11.0,WIN,1.0,-0.8599999999999994,PA
Saddiq Bey,NO,TOR,PA,19.5,21.19,0.51,Under,0.439,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,13.0,WIN,1.0,-8.190000000000001,PA
Desmond Bane,ORL,CLE,PA,25.0,24.98,0.534,Under,0.248,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,41.0,LOSS,0.0,16.02,PA
Jakob Poeltl,TOR,NOP,PA,12.5,13.65,0.506,Over,0.554,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,8.0,LOSS,0.0,-5.65,PA
Amen Thompson,HOU,DEN,PA,21.5,22.18,0.52,Under,0.331,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,20.0,WIN,1.0,-2.1799999999999997,PA
Derik Queen,NO,TOR,PA,9.5,12.39,0.597,Over,0.492,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,6.0,LOSS,0.0,-6.390000000000001,PA
Herbert Jones,NO,TOR,PR,11.5,12.83,0.517,Over,0.456,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,18.0,WIN,1.0,5.17,PR
Ace Bailey,UTAH,NYK,PR,20.5,20.44,0.554,Under,0.308,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,25.0,LOSS,0.0,4.559999999999999,PR
Mikal Bridges,NY,UTA,PR,18.5,16.95,0.628,Under,0.463,80.0,Pass / Too Volatile,2026-03-11,2026-03-11,10.0,WIN,1.0,-6.949999999999999,PR
Cody Williams,UTAH,NYK,PR,12.5,12.63,0.569,Under,0.622,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,12.0,WIN,1.0,-0.6300000000000008,PR
Amen Thompson,HOU,DEN,PR,23.5,24.28,0.519,Under,0.289,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,21.0,WIN,1.0,-3.280000000000001,PR
Aaron Gordon,DEN,HOU,PR,20.5,21.2,0.518,Under,0.309,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,4.0,WIN,1.0,-17.2,PR
Dorian Finney-Smith,HOU,DEN,PR,6.5,8.06,0.585,Over,0.541,20.0,Pass / Too Volatile,2026-03-11,2026-03-11,,Pending / Not Found,,,PR
Saddiq Bey,NO,TOR,PR,23.5,24.69,0.503,Under,0.309,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,13.0,WIN,1.0,-11.690000000000001,PR
Jevon Carter,ORL,CLE,PR,11.0,10.73,0.57,Under,0.596,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,9.0,WIN,1.0,-1.7300000000000004,PR
Sam Merrill,CLE,ORL,PR,13.0,13.23,0.598,Under,0.752,50.0,Pass / Too Volatile,2026-03-11,2026-03-11,17.0,LOSS,0.0,3.7699999999999996,PR
Paolo Banchero,ORL,CLE,PR,32.0,32.2,0.533,Under,0.27,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,33.0,LOSS,0.0,0.7999999999999972,PR
Paolo Banchero,ORL,CLE,PRA,36.0,36.71,0.522,Under,0.26,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,40.0,LOSS,0.0,3.289999999999999,PRA
Jeremiah Fears,NO,TOR,PRA,18.5,20.18,0.516,Under,0.472,50.0,Pass / Too Volatile,2026-03-11,2026-03-11,11.0,WIN,1.0,-9.18,PRA
Derik Queen,NO,TOR,PRA,14.5,18.27,0.603,Over,0.426,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,11.0,LOSS,0.0,-7.27,PRA
Ace Bailey,UTAH,NYK,PRA,22.5,21.68,0.586,Under,0.275,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,27.0,LOSS,0.0,5.32,PRA
Cody Williams,UTAH,NYK,PRA,14.5,15.17,0.546,Under,0.626,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,17.0,LOSS,0.0,1.83,PRA
Jamal Murray,DEN,HOU,PRA,31.5,32.8,0.554,Under,0.559,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,36.0,LOSS,0.0,3.200000000000003,PRA
Bruce Brown,DEN,HOU,PTS,4.5,7.24,0.638,Over,0.569,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,7.0,WIN,1.0,-0.2400000000000002,PTS
Dorian Finney-Smith,HOU,DEN,PTS,9.5,6.36,0.806,Under,0.635,80.0,Pass / Too Volatile,2026-03-11,2026-03-11,,Pending / Not Found,,,PTS
Kawhi Leonard,LAC,MIN,PTS,27.5,26.0,0.606,Under,0.48,50.0,Pass / Too Volatile,2026-03-11,2026-03-11,45.0,LOSS,0.0,19.0,PTS
Mikal Bridges,NY,UTA,PTS,14.5,13.76,0.604,Under,0.558,80.0,Pass / Too Volatile,2026-03-11,2026-03-11,5.0,WIN,1.0,-8.76,PTS
James Harden,CLE,ORL,PTS,14.5,19.13,0.738,Over,0.159,0.0,Pass / Too Volatile,2026-03-11,2026-03-11,30.0,WIN,1.0,10.870000000000001,PTS
Evan Mobley,CLE,ORL,PTS,16.5,17.77,0.519,Over,0.337,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,18.0,WIN,1.0,0.23000000000000043,PTS
Jevon Carter,ORL,CLE,PTS,8.5,8.89,0.572,Under,0.778,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,9.0,LOSS,0.0,0.10999999999999943,PTS
Dean Wade,CLE,ORL,PTS,5.5,6.38,0.522,Under,0.683,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,0.0,WIN,1.0,-6.38,PTS
Keon Ellis,CLE,ORL,PTS,4.5,6.31,0.581,Over,0.687,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,20.0,WIN,1.0,13.690000000000001,PTS
Brandon Ingram,TOR,NOP,PTS,20.5,19.99,0.598,Under,0.66,60.0,Pass / Too Volatile,2026-03-11,2026-03-11,22.0,LOSS,0.0,2.0100000000000016,PTS
Derik Queen,NO,TOR,PTS,7.5,9.43,0.538,Over,0.558,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,3.0,LOSS,0.0,-6.43,PTS
Ace Bailey,UTAH,NYK,PTS,15.5,15.49,0.571,Under,0.494,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,21.0,LOSS,0.0,5.51,PTS
Paolo Banchero,ORL,CLE,PTS,23.5,23.88,0.54,Under,0.362,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,25.0,LOSS,0.0,1.120000000000001,PTS
John Konchar,UTAH,NYK,PTS,3.5,3.58,0.584,Under,0.804,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,,Pending / Not Found,,,PTS
Bam Adebayo,MIA,MIL,PTS,23.0,20.99,0.614,Under,0.221,30.0,Pass / Too Volatile,2026-03-12,2026-03-12,,Pending / Not Found,,,PTS
John Konchar,UTAH,NYK,RA,6.5,6.12,0.605,Under,0.601,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,,Pending / Not Found,,,RA
Jeremiah Fears,NO,TOR,RA,6.5,7.22,0.567,Under,0.726,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,4.0,WIN,1.0,-3.2199999999999998,RA
Derik Queen,NO,TOR,RA,6.5,8.16,0.597,Over,0.441,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,8.0,WIN,1.0,-0.16000000000000014,RA
Dean Wade,CLE,ORL,RA,4.5,5.45,0.584,Over,0.455,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,5.0,WIN,1.0,-0.4500000000000002,RA
Moritz Wagner,ORL,CLE,RA,4.5,5.36,0.556,Over,0.554,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,6.0,WIN,1.0,0.6399999999999997,RA
Keon Ellis,CLE,ORL,RA,2.5,3.72,0.648,Over,0.438,60.0,Pass / Too Volatile,2026-03-11,2026-03-11,5.0,WIN,1.0,1.2799999999999998,RA
Zion Williamson,NO,TOR,RA,7.5,9.07,0.566,Over,0.512,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,10.0,WIN,1.0,0.9299999999999997,RA
Jaylon Tyson,CLE,ORL,RA,5.5,6.63,0.549,Over,0.563,50.0,Pass / Too Volatile,2026-03-11,2026-03-11,3.0,LOSS,0.0,-3.63,RA
Darius Garland,LAC,MIN,REB,3.5,2.84,0.68,Under,0.559,70.0,Pass / Too Volatile,2026-03-11,2026-03-11,1.0,WIN,1.0,-1.8399999999999999,REB
Bruce Brown,DEN,HOU,REB,5.5,4.25,0.722,Under,0.361,50.0,Pass / Too Volatile,2026-03-11,2026-03-11,1.0,WIN,1.0,-3.25,REB
Jevon Carter,ORL,CLE,REB,1.5,2.13,0.584,Over,0.483,90.0,Pass / Too Volatile,2026-03-11,2026-03-11,0.0,LOSS,0.0,-2.13,REB
RJ Barrett,TOR,NOP,REB,5.5,5.69,0.515,Under,0.27,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,7.0,LOSS,0.0,1.3099999999999996,REB
Derik Queen,NO,TOR,REB,3.5,5.34,0.671,Over,0.474,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,5.0,WIN,1.0,-0.33999999999999986,REB
Dean Wade,CLE,ORL,REB,3.5,4.27,0.581,Over,0.374,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,5.0,WIN,1.0,0.7300000000000004,REB
Cody Williams,UTAH,NYK,REB,2.5,3.33,0.552,Under,1.1,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,2.0,WIN,1.0,-1.33,REB
Keyonte George,UTAH,NYK,REB,1.5,2.48,0.604,Over,0.749,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,2.0,WIN,1.0,-0.48,REB
Alperen Sengun,HOU,DEN,REB,7.5,8.11,0.516,Over,0.46,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,2.0,LOSS,0.0,-6.109999999999999,REB
Herbert Jones,NO,TOR,REB,2.5,3.45,0.594,Over,0.62,40.0,Pass / Too Volatile,2026-03-11,2026-03-11,2.0,LOSS,0.0,-1.4500000000000002,REB
Jeremiah Fears,NO,TOR,REB,2.5,3.36,0.567,Under,0.996,50.0,Pass / Too Volatile,2026-03-11,2026-03-11,2.0,WIN,1.0,-1.3599999999999999,REB
James Harden,CLE,ORL,REB,3.5,4.72,0.612,Over,0.532,20.0,Pass / Too Volatile,2026-03-11,2026-03-11,5.0,WIN,1.0,0.28000000000000025,REB
Cody Williams,UTAH,NYK,RA,5.5,5.85,0.574,Under,0.839,20.0,Pass / Too Volatile,2026-03-11,2026-03-11,7.0,LOSS,0.0,1.1500000000000004,RA
Kris Dunn,LAC,MIN,REB,5.5,4.72,0.659,Under,0.496,30.0,Pass / Too Volatile,2026-03-11,2026-03-11,2.0,WIN,1.0,-2.7199999999999998,REB
