Legs,Joint Prob,Payout,Picks,Result
6,0.178029696096,25.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
6,0.17589203856,25.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 30.5 PR | Luguentz Dort Over 3.5 RA,LOSS
6,0.17565968448,25.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 18.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
6,0.174507858834624,25.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
6,0.1743911568,25.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS,LOSS
6,0.174358501632,25.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 23.5 PRA | Caris LeVert Under 14.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
6,0.17426556,25.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 15.5 PTS | Caris LeVert Under 14.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
6,0.173429085312,25.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 19.5 PA | Caris LeVert Under 14.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
6,0.1731037896,25.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 29.5 PRA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
6,0.172964377152,25.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 27.5 PA | Luguentz Dort Over 3.5 RA,LOSS
7,0.129049456032,40.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
7,0.126818856864,40.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 27.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 27.5 PA | Luguentz Dort Over 3.5 RA,LOSS
7,0.125688965443776,40.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
7,0.125610615648,40.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 27.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
7,0.125378261568,40.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 23.5 PRA | Caris LeVert Under 14.5 PR | Jalen Green Under 27.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
7,0.12417977922336,40.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 30.5 PR | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
7,0.12401573724288,40.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 18.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
7,0.123287074848,40.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 18.5 PR | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
7,0.1231201567008,40.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Kel'el Ware Under 11.5 REB,LOSS
7,0.123097102152192,40.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 23.5 PRA | Caris LeVert Under 14.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
8,0.091108915958592,80.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
8,0.09085044528,80.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 23.5 PRA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 18.5 PR | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
8,0.08992102896,80.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 23.5 PRA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 27.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 27.5 PA | Luguentz Dort Over 3.5 RA,LOSS
8,0.089874558144,80.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 19.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
8,0.089534112945984,80.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 27.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 27.5 PA | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
8,0.088681094647488,80.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 27.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
8,0.088666316928,80.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 23.5 PRA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 27.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
8,0.088656976293984,80.0x,Adem Bona Over 4.5 PA | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Josh Hart Under 14.5 RA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
8,0.088573375296,80.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 15.5 PTS | Caris LeVert Under 14.5 PR | Donte DiVincenzo Under 23.5 PRA | Jalen Green Under 29.5 PRA | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Luguentz Dort Over 3.5 RA,LOSS
8,0.0885170526670079,80.0x,Adem Bona Over 4.5 PA | Ayo Dosunmu Under 23.5 PRA | Caris LeVert Under 14.5 PR | Jalen Green Under 27.5 PR | Jordan Goodwin Under 14.5 PA | Julius Randle Under 23.5 PTS | Kel'el Ware Under 11.5 REB | Luguentz Dort Over 3.5 RA,LOSS
