Legs,Joint Prob,Payout,Picks,Result
7,0.09201374,40.0x,Alperen Sengun Under 33.5 PRA | Grayson Allen Over 5.5 RA | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA,LOSS
7,0.0917269808,40.0x,Alperen Sengun Under 33.5 PRA | Derrick White Over 3.5 AST | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Sam Hauser Over 9.5 PRA | Victor Wembanyama Under 26.5 PTS,LOSS
8,0.06570916,80.0x,Baylor Scheierman Over 6.5 PTS | Derrick White Over 3.5 AST | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA | Victor Wembanyama Under 26.5 PTS,LOSS
8,0.06529137888,80.0x,Alperen Sengun Under 33.5 PRA | Derrick White Over 3.5 AST | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA | Victor Wembanyama Under 26.5 PTS,LOSS
8,0.065065,80.0x,Alperen Sengun Under 33.5 PRA | Baylor Scheierman Over 6.5 PTS | Derrick White Over 3.5 AST | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA,LOSS
8,0.0636303611199999,80.0x,Derrick White Over 3.5 AST | Grayson Allen Over 5.5 RA | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA | Victor Wembanyama Under 26.5 PTS,LOSS
8,0.06359063,80.0x,Baylor Scheierman Over 6.5 PTS | Derrick White Over 3.5 AST | Grayson Allen Over 5.5 RA | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA,LOSS
8,0.06330545312,80.0x,Alperen Sengun Under 33.5 PRA | Grayson Allen Over 5.5 RA | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA | Victor Wembanyama Under 26.5 PTS,LOSS
8,0.0630982,80.0x,Baylor Scheierman Over 6.5 PTS | Derrick White Over 3.5 AST | Kevin Durant Under 31.0 PA | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA | Victor Wembanyama Under 26.5 PTS,LOSS
8,0.0630065799999999,80.0x,Alperen Sengun Under 33.5 PRA | Derrick White Over 3.5 AST | Grayson Allen Over 5.5 RA | Kevin Durant Under 26.5 PTS | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA,LOSS
8,0.06287116,80.0x,Alperen Sengun Under 33.5 PRA | Baylor Scheierman Over 6.5 PTS | Derrick White Over 3.5 AST | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA | Victor Wembanyama Under 26.5 PTS,LOSS
8,0.06277656,80.0x,Baylor Scheierman Over 6.5 PTS | Derrick White Over 3.5 AST | Kevin Durant Under 31.5 PR | Luke Kennard Under 14.5 PR | Marcus Smart Under 14.5 PR | Oso Ighodaro Over 7.5 PA | Sam Hauser Over 9.5 PRA | Victor Wembanyama Under 26.5 PTS,LOSS
